date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,AUDCAD,AUDNZD,empty,sum
2019.08.20,-388.9999999999949,638.9999999999895,-139.00000000000023,-69.00000000000261,642.0000000000092,168.00000000000148,296.9999999999917,-27.999999999991587,-24.999999999997247,66.99999999999484,534.9999999999966,596.0000000000036,-126.99999999998823,702.0000000000026,-70.99999999999795,507.000000000013,5.999999999994898,-368.9999999999971,329.99999999998585,,3272.000000000013
2019.08.20,-399.0000000000049,476.9999999999941,-133.99999999998968,-54.000000000002046,592.0000000000148,139.99999999999568,313.99999999999204,-3.0000000000001137,-56.0000000000005,98.99999999999353,418.9999999999916,447.00000000000273,-2.999999999997449,602.999999999998,-61.99999999999761,449.9999999999948,119.00000000000244,-402.9999999999978,363.0000000000022,,2908.999999999992
2019.08.20,-346.9999999999973,495.000000000001,-150.00000000000568,7.999999999995566,663.999999999998,168.00000000000148,238.99999999998923,4.0000000000048885,19.999999999997797,37.99999999999359,420.9999999999936,540.9999999999968,87.00000000001484,541.9999999999981,25.99999999999625,517.0000000000119,65.99999999998829,-408.9999999999927,360.9999999999891,,3290.999999999975
2019.08.20,-366.9999999999951,506.9999999999908,-134.99999999999625,-18.000000000000682,750.0000000000063,146.99999999999713,275.000000000003,4.0000000000048885,48.99999999999905,73.99999999999629,441.99999999999795,520.9999999999866,175.00000000001404,492.9999999999879,-18.000000000000682,634.0000000000013,-19.00000000001345,-432.9999999999945,285.99999999998624,,3366.9999999999704
2019.08.20,-339.0000000000004,119.00000000000244,-133.00000000000534,-20.000000000010232,690.0000000000128,-9.00000000000345,252.99999999999213,-33.00000000000125,40.00000000000669,207.99999999999707,144.99999999999514,109.00000000000887,628.0000000000064,92.00000000000318,-25.000000000005684,568.9999999999973,147.99999999999258,-485.0000000000021,132.99999999998312,,2089.999999999969
2019.08.20,-317.0000000000006,17.999999999984695,-85.00000000000173,-109.00000000000887,666.9999999999953,63.99999999999739,269.9999999999925,-147.99999999999613,41.9999999999976,122.99999999999534,110.99999999999443,-106.99999999999932,727.9999999999953,-69.00000000000794,-173.00000000000182,608.0000000000085,52.99999999999194,-454.9999999999943,238.99999999998923,,1459.9999999999316
2019.08.20,-243.99999999999977,156.99999999998494,-32.0000000000098,-34.000000000006025,584.0000000000067,27.999999999994696,243.99999999999977,-150.99999999999625,48.99999999999905,112.000000000001,258.9999999999981,129.99999999999545,441.0000000000025,201.99999999999108,-146.0000000000008,585.9999999999976,35.999999999991594,-430.9999999999925,217.99999999998488,,2007.9999999999427
2019.08.20,-322.00000000000006,-51.000000000001044,-18.999999999991246,-102.00000000000387,643.0000000000158,100.00000000000009,343.00000000000443,-134.00000000000034,24.000000000001798,90.99999999999665,114.99999999999844,-173.00000000000182,791.0000000000084,-248.00000000000378,-234.99999999999943,670.000000000015,-114.99999999999844,-400.9999999999958,249.99999999999466,,1227.0000000000396
2019.08.20,-258.0000000000027,-42.0000000000087,-5.000000000010552,-75.00000000000284,709.0000000000041,100.00000000000009,282.9999999999888,-179.00000000000205,109.00000000000354,49.99999999999449,133.99999999998968,-134.9999999999909,859.9999999999941,-266.0000000000107,-219.99999999999886,761.0000000000117,-164.00000000000858,-429.0000000000016,234.00000000000088,,1466.9999999999498
2019.08.20,-221.99999999999997,-103.00000000000864,28.999999999990145,-49.000000000006594,663.999999999998,93.99999999999409,278.9999999999848,-188.0000000000024,109.99999999999899,36.0000000000027,112.99999999999643,-169.00000000001114,883.0000000000116,-290.00000000001245,-227.99999999999443,756.0000000000011,-155.00000000001623,-430.9999999999925,263.99999999999756,,1392.999999999931
2019.08.20,-183.99999999999528,-239.00000000001143,62.000000000006494,-35.0000000000108,624.0000000000023,68.00000000000139,269.9999999999925,-218.9999999999941,117.00000000000044,32.999999999994145,43.999999999999595,-288.0000000000109,1014.0000000000038,-485.0000000000021,-246.9999999999999,761.0000000000117,-200.00000000000017,-405.9999999999952,224.99999999998633,,914.9999999999789
2019.08.20,-192.99999999999872,-231.0000000000034,63.99999999999739,-30.000000000001137,605.9999999999955,60.99999999999994,278.9999999999848,-204.9999999999983,101.00000000000664,46.00000000000159,47.9999999999925,-277.00000000001523,981.999999999994,-473.99999999999665,-245.00000000000455,736.0000000000033,-205.99999999999508,-392.9999999999989,212.99999999999653,,881.9999999999604
2019.08.20,-134.99999999999625,-250.00000000001688,127.99999999999478,-3.0000000000001137,561.9999999999958,51.99999999999649,273.9999999999965,-242.00000000000443,121.99999999999989,15.999999999993797,83.9999999999952,-265.99999999999113,957.0000000000078,-516.0000000000053,-280.00000000000114,773.0000000000015,-307.99999999999716,-359.99999999999363,190.00000000000128,,797.9999999999768
2019.08.20,-146.00000000000168,-238.0000000000049,82.00000000000429,3.0000000000001137,573.0000000000013,43.999999999999595,246.99999999999721,-224.00000000000375,118.00000000000699,34.000000000000696,56.0000000000005,-246.00000000000932,948.9999999999999,-504.0000000000156,-224.00000000000375,723.0000000000069,-248.00000000000378,-361.0000000000002,176.99999999998272,,814.9999999999574
2019.08.20,-155.00000000000514,-181.00000000000892,45.000000000006146,-35.0000000000108,563.0000000000024,90.0000000000012,221.00000000000452,-250.0,104.00000000000409,-11.00000000000545,70.99999999999883,-230.99999999999454,865.0000000000047,-487.99999999999955,-227.99999999999443,663.999999999998,-253.00000000001432,-320.9999999999935,209.9999999999991,,679.9999999999922
2019.08.20,-100.99999999999554,-213.00000000001873,113.99999999999189,31.999999999996476,531.9999999999991,39.00000000000014,226.99999999999943,-239.99999999999488,129.00000000000134,0.999999999995449,100.00000000000009,-179.00000000000205,873.0000000000126,-424.00000000000216,-227.99999999999443,723.0000000000069,-253.00000000001432,-356.9999999999962,191.99999999999218,,966.9999999999776
2019.08.20,-117.00000000000044,-239.00000000001143,89.99999999999008,76.99999999999818,555.0000000000166,58.99999999999794,217.0000000000005,-179.9999999999926,131.00000000000333,-9.00000000000345,59.99999999999339,-156.0000000000059,933.000000000006,-519.0000000000028,-153.0000000000058,713.0000000000081,-266.0000000000107,-343.9999999999999,191.99999999999218,,1043.9999999999734
2019.08.20,-129.00000000000134,-222.00000000001108,53.999999999998494,22.999999999996135,601.000000000007,90.0000000000012,201.99999999999108,-207.9999999999984,151.9999999999966,-26.999999999999247,45.99999999999049,-205.0000000000125,956.0000000000013,-483.0000000000112,-174.0000000000066,710.0000000000106,-212.00000000001216,-371.99999999999454,237.99999999998266,,1039.9999999999286
2019.08.20,-126.0000000000039,-212.00000000001216,73.99999999999629,54.000000000002046,585.0000000000133,100.00000000000009,207.99999999998596,-167.99999999999216,157.00000000000713,-26.000000000003798,46.999999999997044,-123.99999999999523,880.0000000000141,-416.00000000001637,-161.00000000000136,706.0000000000066,-224.000000000002,-331.999999999999,207.00000000000162,,1228.9999999999982
2019.08.21,-87.99999999999919,-221.00000000000452,83.9999999999952,34.99999999999659,589.0000000000173,112.000000000001,184.99999999999073,-218.00000000000352,184.00000000000637,-60.99999999999994,65.99999999999939,-157.0000000000107,907.0000000000133,-438.00000000000506,-192.99999999999784,737.0000000000099,-222.00000000001108,-364.9999999999931,247.99999999998158,,1183.9999999999864
2019.08.21,-104.00000000000409,-213.00000000001873,52.99999999999194,39.00000000000148,584.0000000000067,134.0000000000008,198.99999999999363,-164.00000000000148,160.00000000000458,-89.00000000000574,31.999999999998696,-152.00000000001523,933.000000000006,-475.0000000000032,-147.99999999999613,736.0000000000033,-232.00000000000998,-303.9999999999932,232.99999999999432,,1221.9999999999538
2019.08.21,-151.9999999999966,-200.00000000000017,76.99999999999375,-3.0000000000001137,589.0000000000173,115.99999999999389,256.99999999999613,-210.99999999999852,119.00000000000244,-40.00000000000669,76.99999999999375,-211.00000000001273,919.0000000000032,-448.000000000004,-225.9999999999991,727.9999999999953,-241.00000000000233,-366.9999999999951,291.9999999999812,,1074.9999999999618
2019.08.21,-124.00000000000189,-187.00000000000384,66.00000000001049,6.000000000000227,592.0000000000148,112.000000000001,204.00000000000418,-240.99999999999966,146.00000000000168,-50.0000000000056,82.99999999999974,-186.00000000000705,907.9999999999977,-432.0000000000102,-206.00000000000307,724.9999999999978,-229.99999999999687,-370.9999999999991,272.99999999998994,,1087.9999999999905
2019.08.21,-146.00000000000168,-188.00000000001037,60.99999999999994,19.99999999999602,589.0000000000173,129.00000000000134,221.99999999998886,-204.9999999999983,126.0000000000039,-53.999999999998494,76.99999999999375,-173.00000000000182,903.0000000000093,-493.0000000000101,-185.00000000000227,712.0000000000015,-276.00000000000955,-337.99999999999386,278.9999999999848,,1059.99999999997
2019.08.21,-141.99999999999767,-150.00000000000568,46.999999999997044,6.000000000000227,585.0000000000133,163.99999999999747,201.99999999999108,-224.00000000000375,126.0000000000039,-84.0000000000063,90.99999999999665,-149.0000000000009,839.9999999999964,-480.00000000001376,-185.00000000000227,682.0000000000048,-296.0000000000074,-310.9999999999946,292.9999999999877,,1014.9999999999563
2019.08.21,-216.0000000000051,-190.00000000000128,25.00000000000835,-94.0000000000083,565.9999999999999,158.0000000000026,263.99999999999756,-243.99999999999977,63.99999999999739,-36.0000000000027,45.99999999999049,-312.0000000000118,880.0000000000141,-480.00000000001376,-272.00000000000557,635.0000000000077,-205.99999999999508,-334.00000000000097,331.999999999999,,585.9999999999727
2019.08.21,-210.99999999999451,-158.99999999999804,0.0,-51.00000000000193,548.9999999999995,146.99999999999713,235.99999999999176,-203.99999999999352,60.00000000000449,-24.999999999997247,49.99999999999449,-225.9999999999991,818.0000000000076,-438.00000000000506,-195.99999999999795,585.0000000000133,-168.99999999999693,-322.9999999999955,308.9999999999815,,752.0000000000101
2019.08.21,-205.99999999999508,-185.00000000001293,22.999999999995246,-64.00000000000716,507.000000000013,114.99999999999844,251.99999999998556,-227.00000000000387,38.0000000000047,0.999999999995449,46.999999999997044,-272.99999999999613,802.9999999999982,-304.00000000001535,-236.99999999999477,568.9999999999973,-52.000000000007596,-378.999999999996,357.99999999999164,,785.9999999999475
2019.08.21,-239.0000000000003,-215.00000000000963,51.000000000001044,-138.00000000000523,446.0000000000131,66.99999999999484,316.0000000000052,-265.00000000000057,-21.999999999999797,68.99999999999685,47.9999999999925,-395.00000000001023,764.0000000000091,-293.0000000000099,-349.9999999999943,534.9999999999966,-43.999999999999595,-361.9999999999957,308.9999999999815,,281.99999999996544
2019.08.21,-227.99999999999488,-229.00000000001253,59.000000000009045,-182.00000000000216,462.0000000000068,102.00000000000209,314.99999999999864,-316.99999999999307,-7.0000000000014495,26.999999999999247,45.99999999999049,-461.00000000001273,807.0000000000022,-400.00000000000034,-405.00000000000114,567.0000000000064,-126.0000000000039,-335.99999999999187,323.99999999999096,,17.99999999999187
2019.08.21,-209.00000000000364,-229.00000000001253,65.00000000000395,-210.00000000000796,470.00000000001484,126.0000000000039,297.9999999999983,-371.9999999999999,18.0000000000069,-4.999999999999449,46.999999999997044,-497.0000000000141,814.0000000000036,-364.00000000000875,-442.99999999999784,584.0000000000067,-104.00000000001519,-356.00000000000074,376.9999999999829,,9.999999999958163
2019.08.21,-207.00000000000162,-209.9999999999991,49.99999999999449,-219.99999999999886,463.0000000000134,129.00000000000134,280.9999999999979,-384.00000000000034,12.999999999996348,-12.999999999996348,51.99999999999649,-483.0000000000041,777.0000000000055,-375.0000000000142,-439.00000000000716,554.00000000001,-127.00000000001043,-330.9999999999924,363.9999999999866,,-106.00000000002251
2019.08.21,-224.9999999999974,-118.00000000001809,26.999999999999247,-203.00000000000296,468.00000000000176,136.99999999999824,275.9999999999874,-349.00000000000375,1.0000000000065512,-9.999999999998899,100.00000000000009,-370.00000000000455,666.000000000011,-224.000000000002,-394.999999999996,526.0000000000042,-70.0000000000145,-343.9999999999999,387.99999999998835,,280.9999999999588
2019.08.21,-239.0000000000003,-97.9999999999981,17.000000000000348,-192.99999999999784,497.99999999999847,141.99999999999767,280.9999999999979,-319.0000000000026,9.999999999998899,-1.0000000000065512,109.99999999999899,-336.00000000001273,675.0000000000034,-235.00000000000742,-373.9999999999952,551.9999999999969,-86.0000000000083,-343.9999999999999,374.999999999992,,434.9999999999556
2019.08.21,-258.0000000000027,-60.000000000015596,15.00000000000945,-189.00000000000716,510.00000000001046,166.99999999999494,303.9999999999932,-293.99999999999693,-2.000000000002,-18.0000000000069,133.99999999998968,-292.0000000000016,642.0000000000092,-248.00000000000378,-367.00000000000443,558.0000000000141,-148.99999999999915,-317.9999999999961,376.9999999999829,,511.99999999996766
2019.08.21,-268.0000000000016,-67.00000000001705,12.999999999996348,-195.0000000000074,490.0000000000126,124.00000000000189,312.00000000000114,-289.0000000000015,-20.999999999993246,32.999999999994145,129.9999999999968,-304.00000000000205,624.0000000000023,-80.99999999999774,-367.999999999995,533.0000000000057,19.999999999997797,-396.9999999999918,402.9999999999978,,691.9999999999991
2019.08.21,-268.99999999999704,-9.000000000014552,36.999999999998145,-240.0000000000091,465.0000000000043,139.99999999999568,336.9999999999873,-334.0000000000032,-31.000000000003247,17.000000000000348,190.99999999999673,-298.0000000000018,512.0000000000014,-86.0000000000083,-448.99999999999807,541.0000000000136,-114.0000000000141,-325.99999999999295,373.99999999998545,,457.99999999994066
2019.08.21,-249.99999999999466,81.9999999999821,31.000000000003247,-195.0000000000074,514.9999999999987,180.0000000000024,310.9999999999946,-307.9999999999927,7.0000000000014495,-33.000000000005244,254.99999999999412,-146.99999999999136,456.9999999999963,5.999999999994898,-391.00000000000534,594.0000000000057,-127.99999999999478,-346.0000000000019,425.99999999999307,,1065.9999999999732
2019.08.21,-268.99999999999704,102.99999999998644,-8.999999999992347,-287.00000000000614,534.0000000000123,266.999999999995,295.0000000000008,-382.99999999999557,9.00000000000345,-109.00000000000354,239.0000000000003,-236.99999999999477,449.0000000000105,-100.99999999999554,-451.9999999999982,560.0000000000049,-204.00000000000418,-285.00000000000193,479.99999999999153,,600.0000000000159
2019.08.21,-207.99999999999707,127.99999999999478,32.0000000000098,-317.0000000000073,530.0000000000082,268.0000000000016,265.0000000000041,-481.9999999999993,48.99999999999905,-146.99999999999713,287.9999999999994,-247.99999999999045,415.99999999999415,-26.0000000000149,-528.9999999999964,612.0000000000125,-229.00000000001253,-303.9999999999932,504.9999999999999,,603.0000000000152
2019.08.21,-285.9999999999974,133.99999999998968,2.999999999997449,-270.00000000001023,544.0000000000111,236.99999999999832,322.00000000000006,-346.00000000000364,-0.999999999995449,-67.00000000000594,268.99999999999704,-183.9999999999975,424.00000000000216,25.999999999992696,-444.0000000000026,583.0000000000002,-141.99999999999767,-331.999999999999,485.0000000000021,,954.9999999999816
2019.08.21,-202.0000000000022,-22.0000000000109,110.99999999999443,-252.00000000000955,411.0000000000058,190.00000000000128,333.9999999999899,-420.99999999999227,-10.999999999994348,-73.99999999999629,240.99999999999122,-324.99999999998863,470.9999999999992,0.0,-539.0000000000015,581.0000000000093,-117.00000000001154,-348.9999999999993,523.9999999999911,,550.9999999999757
2019.08.21,-324.00000000000205,8.999999999992347,52.99999999999194,-255.00000000000966,446.0000000000131,212.00000000000108,412.9999999999967,-289.0000000000015,-85.00000000000173,-18.0000000000069,217.99999999999596,-296.99999999999704,470.00000000001484,82.00000000000429,-480.99999999999454,544.9999999999955,0.9999999999843467,-390.99999999999693,577.9999999999897,,886.9999999999693
2019.08.21,-366.9999999999951,125.99999999998168,52.000000000007596,-216.99999999999875,432.0000000000102,204.00000000000418,458.9999999999872,-203.00000000000296,-126.99999999999933,17.000000000000348,304.9999999999997,-125.0,300.00000000001137,287.9999999999994,-436.9999999999976,524.9999999999977,31.999999999987594,-395.0000000000009,588.9999999999951,,1457.9999999999873
2019.08.21,-351.0000000000013,178.99999999999582,22.999999999995246,-206.00000000000307,439.0000000000116,187.9999999999993,414.00000000000324,-209.00000000000318,-112.000000000001,24.000000000001798,322.00000000000006,-55.00000000000682,234.00000000000088,380.9999999999869,-393.0000000000007,493.99999999999443,89.99999999999008,-407.99999999999727,573.9999999999857,,1627.9999999999516
2019.08.21,-290.00000000000136,184.99999999999073,72.99999999998974,-177.99999999999727,358.9999999999982,161.99999999999548,397.0000000000029,-248.99999999999523,-109.99999999999899,9.999999999998899,370.9999999999991,-18.000000000000682,131.99999999999878,392.9999999999989,-418.99999999999693,476.0000000000098,19.999999999997797,-358.9999999999982,534.9999999999966,,1489.9999999999884
2019.08.21,-314.0000000000032,268.0000000000016,90.99999999999665,-168.99999999999693,365.99999999999966,146.00000000000168,438.9999999999894,-215.0000000000034,-120.99999999999334,41.000000000002146,444.9999999999954,81.99999999999363,31.000000000003247,522.9999999999845,-427.0000000000067,506.0000000000064,-4.000000000004,-368.00000000000165,505.99999999998425,,1825.999999999949
2019.08.21,-283.99999999999534,129.99999999998568,99.00000000000463,-165.99999999999682,402.9999999999978,114.00000000000298,411.99999999999017,-245.00000000000455,-78.00000000000028,49.99999999999449,345.99999999999073,-62.00000000001182,256.00000000001177,429.99999999999704,-433.00000000000693,561.0000000000115,86.99999999999264,-443.99999999999994,518.9999999999806,,1694.9999999999445
2019.08.21,-275.99999999999847,160.99999999998892,103.00000000000864,-219.99999999999886,341.00000000001353,109.99999999999899,411.99999999999017,-307.00000000000216,-107.99999999999699,51.000000000001044,371.99999999999454,-92.99999999998931,144.0000000000108,543.0000000000045,-496.9999999999999,495.000000000001,143.00000000000423,-439.99999999999596,552.9999999999812,,1487.0000000000164
2019.08.21,-326.0000000000041,110.99999999999443,79.99999999999119,-186.9999999999976,377.0000000000051,95.99999999999609,441.0000000000025,-218.9999999999941,18.0000000000069,97.00000000000264,315.9999999999941,-105.99999999999454,205.00000000001074,492.0000000000035,-435.0000000000023,470.00000000001484,200.00000000000017,-437.999999999994,547.999999999993,,1740.0000000000284
2019.08.21,-405.9999999999952,109.99999999998789,107.99999999999699,-192.00000000000728,100.99999999999554,68.99999999999685,558.9999999999984,-137.00000000000045,-336.00000000000296,173.9999999999964,336.9999999999984,-115.0000000000091,-80.99999999999774,526.9999999999886,-471.00000000000364,235.00000000000742,188.9999999999947,-304.9999999999997,519.9999999999872,,885.9999999999322
2019.08.21,-448.000000000004,66.99999999999484,79.00000000000685,-167.0000000000016,85.00000000000173,82.99999999999974,573.9999999999857,-64.99999999999773,-380.00000000000256,190.00000000000128,281.99999999999335,-128.99999999999068,-41.99999999998649,407.99999999998613,-411.00000000000136,178.99999999999582,185.99999999999727,-268.0000000000016,508.9999999999817,,731.9999999999584
2019.08.21,-415.99999999999415,93.99999999999409,62.000000000006494,-138.00000000000523,29.999999999996696,99.00000000000463,524.9999999999977,-60.99999999999284,-386.9999999999929,153.00000000000313,291.99999999999227,-61.00000000000705,-148.99999999999915,514.9999999999987,-356.9999999999993,92.00000000000318,270.99999999999903,-263.0000000000021,573.0000000000013,,874.0000000000045
2019.08.21,-422.00000000000017,247.99999999998158,38.99999999998904,-145.00000000001023,58.000000000002494,139.99999999999568,509.99999999998823,-67.99999999999784,-373.99999999999653,117.99999999999588,384.9999999999909,91.00000000000819,-313.99999999999204,669.9999999999928,-344.99999999999886,97.00000000001374,239.99999999999577,-247.99999999999267,602.999999999998,,1282.999999999964
2019.08.21,-446.00000000000193,173.00000000000094,2.999999999997449,-189.00000000000716,222.99999999999542,156.00000000000057,499.9999999999893,-85.99999999999852,-302.0000000000023,115.99999999999389,301.9999999999912,-43.00000000000637,-15.999999999993797,375.9999999999986,-355.000000000004,229.99999999999687,119.99999999998678,-263.99999999999756,514.9999999999987,,1012.9999999999382
2019.08.21,-463.9999999999977,79.99999999999119,45.000000000006146,-201.99999999999818,131.00000000001444,158.99999999999804,560.0000000000049,-79.9999999999983,-366.9999999999951,124.99999999999733,266.999999999995,-153.99999999999636,-7.999999999985796,262.999999999991,-412.9999999999967,185.99999999999727,82.99999999998863,-212.99999999999653,540.9999999999915,,539.0000000000107
2019.08.21,-510.99999999999477,60.99999999999994,46.999999999997044,-254.0000000000049,174.00000000000747,158.0000000000026,609.9999999999994,-81.00000000000307,-375.9999999999986,153.99999999999858,252.99999999999213,-237.99999999999955,70.99999999999883,295.99999999998516,-472.999999999999,235.00000000000742,136.99999999998712,-273.000000000001,568.9999999999973,,558.9999999999721
2019.08.21,-439.0000000000005,28.999999999990145,76.99999999999375,-234.00000000000887,100.0000000000112,107.00000000000153,563.9999999999867,-137.99999999999102,-365.99999999999966,158.0000000000026,249.99999999999466,-248.99999999999523,28.000000000005798,353.99999999998766,-483.99999999999466,195.00000000001182,188.9999999999947,-276.9999999999939,553.9999999999878,,417.99999999998454
2019.08.21,-387.000000000004,32.999999999994145,103.99999999999298,-171.99999999999704,165.9999999999995,117.00000000000044,531.9999999999991,-134.00000000000034,-287.9999999999994,114.00000000000298,279.99999999999136,-170.99999999999227,99.00000000000463,381.99999999999346,-444.0000000000026,300.00000000001137,164.99999999999292,-332.99999999999443,581.9999999999936,,944.9999999999866
2019.08.21,-400.00000000000034,45.99999999999049,99.00000000000463,-207.9999999999984,147.00000000000824,117.00000000000044,543.0000000000045,-152.9999999999916,-309.0000000000037,124.99999999999733,286.99999999999284,-198.0000000000075,60.99999999999994,320.9999999999935,-478.9999999999992,273.9999999999965,97.9999999999981,-278.9999999999959,531.9999999999991,,623.999999999989
2019.08.21,-426.00000000000415,126.99999999998823,15.999999999993797,-246.00000000000932,283.99999999999534,187.00000000000384,479.99999999999153,-137.00000000000045,-197.00000000000273,41.9999999999976,243.99999999999977,-188.99999999999295,24.000000000001798,448.000000000004,-418.99999999999693,214.00000000000307,208.99999999999253,-261.0000000000001,531.9999999999991,,931.999999999964
2019.08.21,-446.9999999999974,146.00000000000168,38.0000000000047,-253.0000000000001,209.00000000001472,163.99999999999747,533.99999999999,-147.99999999999613,-309.99999999999915,109.00000000000354,306.9999999999906,-150.00000000000568,-0.9999999999843467,392.9999999999989,-465.0000000000034,263.00000000001324,120.99999999999334,-281.99999999999335,565.9999999999999,,794.0000000000284
2019.08.21,-565.0000000000044,238.99999999998923,-66.00000000001049,-308.9999999999975,354.0000000000099,273.000000000001,565.9999999999999,-72.99999999999329,-319.99999999999807,80.00000000000229,291.99999999999227,-117.999999999995,51.000000000001044,258.0000000000027,-415.9999999999968,286.00000000000847,24.000000000001798,-242.99999999999324,578.9999999999961,,892.0000000000159
2019.08.21,-610.9999999999949,254.999999999983,-100.99999999999554,-362.000000000009,317.0000000000117,297.9999999999983,580.0000000000027,-75.00000000000284,-373.99999999999653,68.99999999999685,275.99999999999847,-167.0000000000016,-11.00000000000545,99.99999999998899,-436.00000000000705,200.00000000000017,-87.99999999999919,-127.99999999999478,523.9999999999911,,265.9999999999645
2019.08.21,-610.9999999999949,193.99999999998306,-76.0000000000094,-347.0000000000084,316.0000000000052,226.00000000000398,607.0000000000019,-61.99999999999761,-376.99999999999403,137.9999999999937,250.9999999999901,-209.00000000000318,66.00000000001049,165.9999999999995,-447.9999999999933,229.99999999999687,17.999999999984695,-203.99999999999307,508.9999999999817,,386.9999999999575
2019.08.21,-622.9999999999958,239.99999999999577,-75.00000000000284,-323.0000000000075,287.000000000015,236.00000000000287,617.9999999999852,-21.99999999999136,-400.00000000000034,132.99999999999423,285.9999999999974,-129.99999999999545,-28.999999999990145,236.99999999999832,-420.0000000000017,200.00000000000017,18.999999999991246,-185.99999999999727,518.9999999999806,,566.9999999999784
2019.08.21,-576.9999999999942,237.99999999998266,-79.00000000000685,-338.0000000000081,276.00000000000955,222.99999999999542,565.9999999999999,-48.00000000000182,-331.0000000000035,153.99999999999858,239.99999999999577,-137.00000000000045,-34.99999999998504,365.99999999999966,-432.00000000000216,174.00000000000747,78.00000000000028,-188.9999999999947,468.00000000000176,,616.9999999999943
2019.08.22,-544.0,171.99999999999437,-62.000000000006494,-316.0000000000025,251.00000000000122,226.00000000000398,556.0000000000009,-79.9999999999983,-351.99999999999676,121.99999999999989,247.99999999999267,-161.00000000000136,-7.0000000000014495,241.99999999998667,-427.0000000000067,180.0000000000024,63.99999999999739,-173.00000000000094,478.0000000000006,,416.99999999996567
2019.08.22,-524.9999999999977,174.99999999999181,-46.999999999997044,-308.9999999999975,282.0000000000045,217.99999999999596,560.9999999999893,-87.0000000000033,-327.99999999999494,112.99999999999643,244.99999999999523,-168.00000000000637,15.00000000000945,275.000000000003,-427.0000000000067,194.0000000000053,89.00000000000574,-221.99999999999997,537.9999999999941,,591.9999999999873
2019.08.22,-549.9999999999949,176.99999999998272,-22.0000000000109,-299.0000000000066,251.00000000000122,192.99999999999872,591.9999999999925,-75.9999999999934,-364.9999999999931,149.99999999999457,283.99999999999534,-163.99999999998727,5.000000000010552,273.9999999999965,-447.00000000000273,221.00000000000452,58.99999999998684,-224.000000000002,506.9999999999908,,565.9999999999634
2019.08.22,-527.9999999999951,176.99999999998272,-12.999999999996348,-301.00000000000193,270.99999999999903,214.00000000000307,573.0000000000013,-111.99999999999477,-336.9999999999984,109.00000000000354,290.9999999999968,-158.99999999999181,17.000000000000348,273.9999999999965,-462.99999999999386,249.99999999999466,46.999999999997044,-232.99999999999432,534.9999999999966,,612.000000000005
2019.08.22,-544.0,158.99999999999804,-24.000000000001798,-335.9999999999985,277.00000000001614,204.99999999999963,577.9999999999897,-129.99999999999545,-346.9999999999973,129.00000000000134,274.9999999999919,-222.0000000000084,56.000000000011596,263.99999999999756,-489.0000000000043,246.99999999999721,63.99999999999739,-242.99999999999324,532.9999999999835,,451.999999999985
2019.08.22,-551.9999999999969,154.99999999999403,-22.0000000000109,-323.0000000000075,285.00000000000193,205.99999999999508,591.9999999999925,-106.99999999999932,-348.9999999999993,134.0000000000008,269.9999999999925,-211.9999999999891,66.00000000001049,242.99999999999324,-477.00000000000387,258.0000000000027,56.99999999999594,-242.99999999999324,531.9999999999991,,512.9999999999781
2019.08.22,-563.0000000000024,167.9999999999904,-26.999999999999247,-284.000000000006,296.0000000000074,224.000000000002,604.0000000000045,-51.9999999999925,-353.0000000000033,125.99999999999278,278.9999999999959,-149.0000000000009,63.000000000013046,153.00000000000313,-430.0000000000068,261.0000000000001,-43.00000000001525,-193.99999999999417,492.9999999999879,,571.9999999999766
2019.08.22,-624.0000000000023,191.99999999999218,-66.00000000001049,-320.0000000000074,371.00000000001023,236.99999999999832,626.9999999999998,-22.999999999996135,-353.0000000000033,151.00000000000114,262.999999999991,-171.99999999999704,129.00000000000134,95.00000000000064,-426.00000000000193,297.9999999999983,-70.0000000000145,-205.99999999999508,462.9999999999912,,565.999999999956
2019.08.22,-621.0000000000049,154.99999999999403,-45.000000000006146,-290.9999999999968,327.00000000001063,185.00000000000182,644.0000000000001,1.9999999999953388,-375.0000000000031,197.99999999999818,253.99999999999866,-170.99999999999227,120.00000000000898,184.99999999999073,-415.9999999999968,276.00000000000955,25.999999999992696,-243.99999999999977,456.9999999999963,,665.9999999999973
2019.08.22,-568.9999999999973,173.99999999998528,-55.99999999998939,-198.0000000000075,358.00000000001387,222.99999999999542,577.0000000000052,42.00000000000159,-322.00000000000006,129.00000000000134,258.9999999999981,-45.99999999999227,137.00000000000932,14.999999999987246,-302.99999999999727,290.9999999999968,-127.99999999999478,-171.99999999999437,407.99999999998613,,819.0000000000075
2019.08.22,-595.9999999999966,137.9999999999937,-29.999999999996696,-182.00000000000216,344.99999999999534,219.99999999999798,631.0000000000038,82.00000000000784,-346.0000000000019,151.00000000000114,250.9999999999901,-66.0000000000025,175.00000000001404,-33.00000000001635,-314.00000000000716,316.0000000000052,-165.00000000001512,-161.99999999999548,400.9999999999847,,815.9999999999598
