date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.01.22,-487.99999999999955,1217.0000000000014,-941.0000000000141,-296.99999999999704,-644.9999999999844,-421.0000000000047,-655.0000000000056,-668.0000000000019,148.99999999999915,632.000000000005,-165.9999999999995,-26.999999999999247,953.000000000003,-988.0000000000111,918.9999999999809,589.9999999999892,446.9999999999974,432.9999999999945,42.999999999993044,140.00000000000057,-475.0000000000085,-70.99999999999883,,-319.0000000000604
2021.01.22,-492.0000000000035,1259.9999999999945,-939.0000000000009,-281.0000000000059,-607.0000000000019,-380.999999999998,-603.0000000000091,-643.0000000000158,144.99999999999514,652.000000000001,-139.00000000000023,-4.999999999999449,993.9999999999998,-988.9999999999955,954.9999999999948,600.9999999999991,473.0000000000123,493.99999999999443,153.00000000000313,151.00000000001046,-423.0000000000018,-56.0000000000005,,319.99999999997175
2021.01.22,-487.99999999999955,1285.9999999999873,-953.0000000000039,-257.99999999999557,-629.9999999999973,-407.0000000000018,-604.0000000000045,-644.0000000000001,178.00000000001148,664.0000000000015,-163.00000000000205,-11.00000000000545,1058.9999999999975,-984.000000000007,926.999999999989,646.9999999999914,452.00000000000796,452.99999999999227,153.00000000000313,180.00000000000682,-433.9999999999975,-56.0000000000005,,366.99999999997266
2021.01.22,-485.99999999999756,1236.9999999999993,-946.0000000000024,-248.00000000000466,-634.0000000000013,-412.9999999999967,-608.0000000000085,-636.9999999999986,173.00000000000094,673.0000000000018,-161.99999999999548,-2.000000000002,1036.0000000000014,-947.9999999999933,860.9999999999784,652.000000000001,461.0000000000003,451.0000000000014,163.00000000000205,222.0000000000084,-445.99999999999795,-102.00000000000209,,296.9999999999947
2021.01.22,-482.00000000000466,1171.9999999999952,-931.0000000000151,-233.0000000000041,-560.9999999999893,-402.00000000000233,-634.0000000000013,-586.0000000000198,164.00000000000858,692.0000000000073,-119.00000000000244,24.999999999997247,981.9999999999993,-963.0000000000027,850.9999999999795,671.999999999997,537.0000000000097,456.9999999999963,78.00000000000028,206.00000000000307,-475.0000000000085,-112.99999999999643,,336.9999999999472
2021.01.22,-478.0000000000006,1178.9999999999968,-926.0000000000045,-233.0000000000041,-546.9999999999864,-395.0000000000009,-607.0000000000019,-616.0000000000165,168.99999999999693,683.0000000000069,-125.99999999999278,12.000000000000899,1001.0000000000048,-995.9999999999969,831.9999999999883,664.999999999992,539.0000000000006,469.99999999999267,134.99999999999625,216.00000000000819,-453.00000000000296,-112.000000000001,,411.9999999999752
2021.01.22,-458.9999999999983,1048.0000000000045,-907.9999999999977,-219.99999999999886,-534.9999999999966,-383.99999999999545,-595.0000000000011,-567.0000000000064,154.99999999999403,683.0000000000069,-129.00000000000134,43.999999999999595,944.9999999999932,-923.9999999999915,847.9999999999822,641.9999999999959,514.0000000000144,485.0000000000021,149.9999999999835,129.0000000000049,-448.0000000000075,-98.99999999999353,,374.99999999999284
2021.01.22,-453.99999999999886,1069.9999999999932,-867.0000000000177,-186.9999999999976,-527.9999999999951,-309.0000000000037,-533.0000000000057,-523.0000000000068,147.99999999999258,694.0000000000026,-125.99999999999278,56.0000000000005,933.9999999999975,-870.9999999999995,892.9999999999883,656.9999999999965,504.0000000000156,570.0000000000039,234.00000000000088,153.0000000000058,-417.0000000000016,-18.999999999991246,,1078.9999999999873
2021.01.22,-439.99999999999596,821.000000000005,-841.0000000000028,-174.99999999999716,-485.99999999998647,-273.9999999999965,-513.0000000000078,-482.00000000000466,121.99999999999989,685.0000000000023,-148.99999999999915,75.9999999999983,748.9999999999952,-825.0000000000091,715.9999999999833,612.9999999999995,423.0000000000178,540.0000000000072,170.99999999998784,137.00000000000045,-412.9999999999967,0.0,,455.0000000000009
2021.01.22,-436.9999999999985,753.0000000000036,-788.0000000000109,-144.00000000000546,-470.9999999999992,-254.99999999999412,-508.00000000000847,-372.00000000001677,86.0000000000083,692.9999999999978,-129.00000000000134,144.99999999999514,700.9999999999934,-619.9999999999983,669.9999999999928,593.9999999999941,436.00000000001415,563.0000000000024,180.99999999998673,109.99999999999943,-415.9999999999968,7.0000000000014495,,798.9999999999596
2021.01.22,-426.00000000000415,679.9999999999917,-794.0000000000058,-180.00000000000682,-461.99999999998465,-254.99999999999412,-517.0000000000008,-369.0000000000193,97.9999999999981,623.0000000000047,-134.0000000000008,178.99999999999582,551.9999999999925,-692.0000000000038,630.9999999999816,537.9999999999967,453.0000000000145,553.0000000000035,160.00000000000458,33.00000000000125,-424.0000000000066,-17.999999999995797,,228.99999999996248
2021.01.22,-534.9999999999966,770.9999999999884,-1023.0000000000183,-189.99999999999773,-468.9999999999861,-304.00000000000426,-572.0000000000058,-391.000000000008,117.00000000001154,659.000000000006,-70.99999999999883,195.9999999999962,631.0000000000002,-886.000000000009,672.9999999999902,569.9999999999932,612.9999999999969,686.0000000000089,238.0000000000049,52.00000000000671,-460.00000000000796,-71.99999999999429,,232.9999999999758
2021.01.22,-575.9999999999987,774.000000000008,-1080.9999999999986,-174.0000000000066,-499.9999999999893,-339.0000000000004,-611.000000000006,-365.0000000000153,153.00000000000313,746.9999999999999,-51.000000000001044,198.99999999999363,701.9999999999982,-909.0000000000042,712.9999999999859,753.0000000000001,736.0000000000033,751.9999999999972,312.00000000000114,115.99999999999966,-498.9999999999952,-90.0000000000012,,761.9999999999732
2021.01.22,-483.0000000000001,646.9999999999976,-947.000000000009,-138.9999999999958,-365.99999999999966,-258.9999999999981,-567.0000000000064,-269.00000000000813,151.00000000001222,724.0000000000038,-17.000000000000348,241.99999999999778,573.0000000000075,-767.0000000000066,578.9999999999961,685.9999999999928,734.9999999999968,780.000000000003,265.0000000000041,27.000000000001023,-471.00000000000364,-85.00000000000173,,1038.9999999999827
2021.01.22,-511.0000000000059,683.9999999999957,-965.0000000000158,-137.00000000000045,-326.9999999999884,-202.0000000000022,-539.0000000000006,-196.0000000000184,151.00000000001222,801.0000000000019,13.00000000000745,320.9999999999935,664.999999999992,-757.0000000000076,727.9999999999953,784.9999999999966,841.0000000000028,895.0000000000014,343.00000000000443,25.000000000005684,-474.00000000000375,-36.999999999998145,,2106.999999999968
2021.01.22,-511.0000000000059,679.9999999999917,-960.0000000000053,-117.999999999995,-319.0000000000026,-146.00000000000168,-564.000000000009,-162.00000000001768,141.00000000001333,810.0000000000023,24.999999999997247,324.00000000000205,635.9999999999957,-736.0000000000033,775.9999999999989,777.000000000001,834.0000000000014,1000.0000000000009,261.9999999999845,-9.000000000000341,-487.000000000009,9.999999999998899,,2262.999999999938
2021.01.22,-500.9999999999959,724.9999999999978,-1005.0000000000115,-132.000000000005,-302.9999999999866,-129.00000000000134,-536.0000000000032,-257.0000000000183,161.00000000001114,802.9999999999973,13.00000000000745,303.9999999999932,691.0000000000025,-950.9999999999908,886.9999999999934,792.9999999999922,856.0000000000123,1025.9999999999936,330.9999999999924,-81.99999999999363,-463.0000000000081,4.000000000004,,2234.9999999999827
2021.01.22,-528.0000000000063,774.000000000008,-1059.00000000001,-138.00000000000523,-295.0000000000008,-87.00000000000374,-481.0000000000092,-233.00000000001654,205.99999999999508,813.0000000000024,47.00000000000814,334.00000000000097,687.0000000000118,-889.0000000000065,1095.999999999986,855.9999999999945,992.0000000000151,1249.9999999999955,573.0000000000013,-86.99999999998909,-391.00000000000534,82.00000000000429,,3521.99999999997
2021.01.22,-497.000000000003,788.9999999999952,-1000.0000000000009,-118.99999999999977,-285.99999999998624,-75.00000000000284,-473.0000000000012,-273.0000000000121,129.00000000000134,826.0000000000076,41.9999999999976,242.99999999999324,735.99999999999,-954.0000000000103,1090.9999999999975,762.0000000000005,899.0000000000053,1124.9999999999982,529.0000000000017,-55.999999999997385,-397.00000000000557,58.000000000002494,,3098.999999999972
2021.01.22,-475.99999999999864,705.0000000000001,-893.0000000000105,-102.00000000000387,-217.99999999998488,-51.99999999999649,-412.00000000000125,-340.00000000000693,136.00000000000279,739.0000000000043,-7.0000000000014495,230.99999999999233,739.0000000000043,-992.9999999999994,1010.9999999999841,737.9999999999995,828.0000000000065,1049.9999999999955,466.9999999999952,-71.99999999998852,-384.00000000000034,69.00000000000794,,2764.0000000000005
2021.01.22,-404.0000000000044,506.0000000000064,-839.9999999999964,-40.99999999999682,-207.00000000000162,-68.99999999999685,-448.000000000004,-259.0000000000092,174.99999999999181,772.0000000000056,-9.999999999998899,285.9999999999974,606.9999999999993,-828.0000000000065,840.9999999999807,778.9999999999964,824.0000000000025,1005.0000000000115,378.999999999996,1.0000000000047748,-429.00000000000205,25.00000000000835,,2664.9999999999836
2021.01.22,-426.00000000000415,486.00000000000864,-894.000000000017,-3.0000000000001137,-360.0000000000048,-107.00000000000153,-440.00000000000705,-153.00000000000313,151.9999999999966,855.9999999999945,-61.999999999995396,364.9999999999931,634.9999999999909,-702.0000000000026,762.9999999999803,848.9999999999895,734.0000000000124,1024.0000000000027,479.99999999999153,-15.999999999991132,-438.0000000000024,90.0000000000012,,2832.9999999999327
2021.01.22,-399.0000000000049,541.9999999999981,-865.0000000000047,36.99999999999193,-363.9999999999866,-93.99999999999409,-412.00000000000125,-302.0000000000023,204.00000000000418,823.0000000000075,-117.00000000000044,282.99999999999994,699.0000000000123,-700.0000000000117,813.9999999999814,861.9999999999948,611.000000000006,927.9999999999955,478.999999999985,50.00000000001137,-439.9999999999977,40.00000000000669,,2678.999999999991
2021.01.22,-477.0000000000052,592.9999999999991,-931.9999999999995,-22.999999999996135,-333.9999999999899,-177.00000000000495,-480.0000000000027,-299.00000000000483,182.99999999999983,808.0000000000069,-68.00000000000139,278.9999999999959,750.0,-705.0000000000001,686.9999999999932,854.9999999999898,729.0000000000018,883.9999999999959,414.9999999999876,109.00000000000887,-475.9999999999991,-17.999999999995797,,2302.9999999999786
2021.01.22,-529.9999999999972,720.9999999999939,-1034.0000000000016,-64.00000000000716,-434.000000000001,-239.0000000000003,-591.0000000000082,-230.00000000001907,188.9999999999947,894.999999999996,-39.999999999995595,319.99999999999807,794.0000000000111,-766.0,652.9999999999925,924.9999999999972,767.0000000000066,873.999999999997,278.00000000000045,117.00000000000443,-554.000000000002,-32.999999999994145,,2017.999999999965
2021.01.22,-500.9999999999959,673.9999999999968,-995.9999999999969,-34.000000000006025,-319.0000000000026,-175.00000000000293,-544.0,-323.0000000000066,185.99999999999727,847.0000000000084,21.999999999999797,273.000000000001,817.0000000000073,-1095.0000000000016,781.9999999999939,893.0000000000007,922.0000000000006,960.0000000000053,397.99999999998727,47.000000000011255,-525.9999999999962,-141.99999999999767,,2166.000000000003
2021.01.22,-475.0000000000032,758.9999999999985,-980.0000000000031,-46.00000000000648,-224.99999999998633,-197.00000000000273,-522.0000000000002,-337.0000000000095,204.00000000000418,873.0000000000047,45.000000000006146,248.99999999999923,840.0000000000034,-1175.9999999999993,884.9999999999802,915.9999999999968,978.0000000000122,926.0000000000045,400.9999999999847,82.99999999999841,-496.9999999999999,-156.99999999999602,,2546.999999999986
2021.01.22,-458.00000000000284,751.9999999999972,-1002.000000000014,-39.00000000000148,-144.99999999999514,-204.00000000000418,-534.0000000000011,-405.0000000000109,246.00000000001288,850.9999999999991,75.00000000000284,251.99999999999667,852.0000000000039,-1273.9999999999973,934.9999999999969,951.9999999999982,1119.0000000000034,933.000000000006,410.99999999998363,78.00000000000296,-510.0000000000051,-196.99999999999162,,2687.9999999999795
2021.01.22,-436.00000000000307,855.0000000000058,-978.9999999999966,-37.9999999999967,-154.99999999999403,-204.00000000000418,-530.0000000000082,-418.0000000000073,246.99999999999721,828.000000000003,58.000000000002494,243.99999999999977,948.0000000000075,-1202.9999999999984,933.9999999999905,926.9999999999925,1095.0000000000016,930.999999999993,411.99999999999017,120.00000000000455,-504.99999999999545,-182.99999999999983,,2947.9999999999836
2021.01.22,-387.000000000004,838.0000000000055,-902.0000000000028,6.000000000000227,-35.999999999991594,-114.00000000000298,-440.00000000000705,-453.0000000000145,218.00000000000708,834.0000000000032,89.00000000000574,173.9999999999964,961.0000000000127,-1363.0000000000032,1031.9999999999884,884.0000000000003,1105.0000000000005,984.9999999999915,452.99999999999227,97.00000000000841,-445.99999999999795,-180.99999999999784,,3353.9999999999895
2021.01.22,-400.9999999999958,886.000000000009,-895.0000000000014,7.999999999995566,26.0000000000149,-129.9999999999968,-475.0000000000032,-453.0000000000145,238.0000000000049,837.0000000000033,121.99999999999989,185.99999999999727,1028.9999999999964,-1483.9999999999964,1114.9999999999993,903.9999999999964,1177.000000000006,981.0000000000097,424.99999999998647,85.00000000000796,-481.00000000000875,-231.99999999999886,,3468.000000000012
2021.01.22,-392.9999999999989,903.9999999999937,-887.0000000000156,12.000000000000455,32.999999999994145,-109.99999999999899,-465.0000000000043,-484.00000000001774,242.99999999999324,838.9999999999986,118.00000000000699,178.00000000000037,1045.9999999999923,-1456.9999999999973,1145.9999999999804,924.9999999999972,1202.9999999999984,1005.0000000000115,414.9999999999876,58.000000000006935,-478.00000000000864,-202.0000000000022,,3648.999999999918
2021.01.22,-411.0000000000058,940.0000000000075,-917.9999999999966,0.0,-4.999999999988347,-104.00000000000409,-455.0000000000054,-509.00000000000387,239.00000000001143,852.0000000000039,131.99999999999878,148.99999999999915,1062.9999999999882,-1489.9999999999914,1266.999999999996,932.9999999999927,1217.0000000000014,1073.9999999999973,504.9999999999999,57.00000000000216,-454.00000000000773,-173.00000000000094,,3908.999999999994
2021.01.22,-407.0000000000018,943.9999999999893,-916.0000000000057,4.9999999999954525,-28.999999999990145,-121.00000000000443,-470.00000000000375,-514.9999999999987,242.00000000000887,829.0000000000077,84.0000000000063,147.99999999999258,1086.0000000000127,-1456.9999999999973,1146.9999999999868,915.9999999999968,1114.9999999999993,975.9999999999991,383.99999999998437,106.99999999999932,-493.9999999999998,-173.00000000000094,,3400.9999999999764
2021.01.22,-400.9999999999958,863.9999999999981,-887.9999999999999,24.999999999991473,-41.000000000002146,-104.00000000000409,-467.0000000000063,-494.00000000001666,232.00000000000998,831.0000000000031,92.00000000000318,173.9999999999964,1022.9999999999961,-1350.9999999999911,1156.999999999986,912.9999999999967,1126.0000000000048,978.9999999999966,381.99999999999346,76.99999999999818,-492.00000000000443,-171.99999999999437,,3464.999999999959
2021.01.22,-441.0000000000025,906.0000000000068,-907.0000000000133,-1.9999999999953388,-82.99999999998863,-121.99999999999989,-504.00000000000443,-419.0000000000138,195.00000000001182,882.9999999999956,102.00000000000209,183.99999999999528,1049.0000000000066,-1303.0000000000098,1134.999999999997,918.9999999999969,1087.0000000000157,1000.0000000000009,353.99999999998766,88.00000000000807,-506.0000000000002,-139.00000000000023,,3475.9999999999964
2021.01.22,-443.0000000000045,920.9999999999941,-890.000000000013,-25.99999999999625,-38.99999999998904,-90.0000000000012,-463.0000000000023,-436.00000000001415,177.00000000000495,858.9999999999947,124.00000000000189,154.99999999999403,1021.000000000015,-1428.9999999999914,1193.9999999999839,878.0000000000001,1095.0000000000016,1021.0000000000052,392.9999999999989,63.00000000000239,-487.000000000009,-146.99999999999713,,3450.9999999999786
2021.01.22,-453.0000000000034,939.0000000000009,-902.0000000000028,-31.00000000000591,0.0,-99.00000000000463,-467.0000000000063,-424.00000000000216,170.00000000000347,876.0000000000048,163.99999999999747,156.99999999999602,1018.0000000000007,-1493.000000000011,1208.9999999999934,887.999999999991,1171.000000000011,1038.99999999999,419.9999999999982,54.000000000002046,-459.0000000000032,-179.99999999999127,,3596.999999999958
