date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.11.07,-249.99999999999466,706.999999999991,-439.0000000000116,-319.0000000000026,81.9999999999932,-190.00000000000128,130.0000000000079,-110.99999999999,-392.9999999999989,236.00000000000287,-1290.9999999999968,-883.9999999999959,-964.9999999999936,62.00000000001182,-761.0000000000117,547.999999999993,337.99999999999386,-332.9999999999984,-9.999999999998899,-141.00000000000225,147.00000000000824,,-3836.999999999995
2017.11.07,-185.00000000001293,685.9999999999866,-438.00000000000506,-371.9999999999999,71.99999999999429,-214.00000000000307,236.99999999999832,-246.9999999999999,-339.99999999999585,189.00000000000583,-1312.9999999999882,-910.9999999999951,-897.9999999999987,60.000000000002274,-758.0000000000142,604.9999999999889,358.0000000000041,-420.0000000000017,41.9999999999976,-204.00000000000418,93.00000000000975,,-3958.000000000031
2017.11.07,-150.00000000000568,696.999999999992,-426.00000000001523,-328.9999999999935,46.999999999997044,-192.99999999999872,256.99999999999613,-215.99999999999397,-208.99999999999253,160.00000000000458,-1343.999999999994,-1208.9999999999934,-1058.0000000000034,63.99999999999295,-574.0000000000078,553.9999999999878,275.99999999999625,-379.0000000000049,108.99999999999244,-265.0000000000041,63.000000000013046,,-4125.000000000036
2017.11.07,-222.00000000001108,726.9999999999887,-557.0000000000075,-340.999999999994,36.999999999998145,-172.00000000000549,307.99999999999716,-204.9999999999983,-257.9999999999916,173.00000000000094,-1310.9999999999786,-1103.9999999999939,-990.9999999999864,138.00000000000523,-718.0000000000186,614.0000000000034,308.9999999999975,-365.99999999999966,102.99999999999754,-227.99999999999488,83.00000000001084,,-3980.9999999999795
2017.11.07,-104.00000000001519,748.9999999999997,-463.0000000000134,-322.9999999999933,56.99999999999594,-197.99999999999818,356.00000000000074,-233.99999999999466,-198.99999999999363,148.99999999999915,-1286.0000000000014,-1044.0000000000005,-948.9999999999999,171.99999999999704,-689.0000000000063,646.9999999999976,266.9999999999959,-353.9999999999992,95.00000000000064,-215.99999999999397,85.00000000000173,,-3482.000000000021
2017.11.07,-90.99999999999665,724.9999999999978,-514.9999999999987,-227.99999999999443,61.999999999995396,-209.00000000000364,442.00000000000904,-171.99999999999704,-164.99999999999292,148.0000000000037,-1159.9999999999966,-1095.999999999986,-957.0000000000078,324.0000000000123,-694.0000000000168,699.9999999999895,183.00000000000693,-326.0000000000076,122.99999999999534,-258.0000000000027,60.000000000015596,,-3103.9999999999754
2017.11.07,-60.000000000015596,602.999999999998,-537.0000000000097,-179.00000000000205,48.99999999999905,-214.00000000000307,480.99999999999807,-295.99999999999227,-145.9999999999906,1.0000000000065512,-1062.9999999999882,-1065.999999999989,-845.9999999999912,265.99999999999113,-685.0000000000023,571.9999999999948,105.99999999999454,-302.0000000000067,119.00000000000244,-312.9999999999966,85.00000000000173,,-3425.000000000001
2017.11.07,34.99999999999615,558.9999999999984,-507.000000000013,-194.00000000000261,-7.9999999999968985,-151.00000000000114,544.9999999999955,-305.9999999999974,-43.999999999999595,-39.00000000000014,-950.9999999999934,-933.9999999999905,-869.999999999993,312.9999999999882,-638.0000000000052,540.9999999999915,167.0000000000016,-263.9999999999958,56.0000000000005,-224.000000000002,49.00000000001015,,-2865.000000000009
2017.11.07,-24.000000000001798,597.0000000000031,-486.00000000000864,-234.99999999999943,-4.999999999999449,-163.99999999999747,487.99999999999955,-277.9999999999916,-92.99999999999864,-17.999999999995797,-1026.9999999999868,-973.0000000000016,-946.0000000000024,300.9999999999877,-609.9999999999994,543.999999999989,159.9999999999966,-272.99999999999613,56.0000000000005,-226.99999999999943,29.00000000001235,,-3183.9999999999905
2017.11.07,-43.00000000000415,556.9999999999853,-516.0000000000053,-230.99999999999454,15.999999999993797,-151.00000000000114,487.0000000000152,-230.99999999999454,-88.99999999999464,31.000000000003247,-1063.999999999993,-1062.9999999999918,-929.9999999999864,317.0000000000073,-589.0000000000173,563.0000000000024,147.99999999999613,-254.0000000000049,90.0000000000012,-263.99999999999756,60.99999999999994,,-3154.9999999999814
2017.11.07,-7.0000000000014495,514.9999999999987,-492.0000000000035,-206.99999999999363,26.000000000003798,-150.00000000000568,537.0000000000097,-253.0000000000001,-54.999999999993946,21.00000000000435,-903.9999999999964,-1049.9999999999955,-790.9999999999861,359.00000000000887,-580.0000000000027,634.9999999999856,37.9999999999967,-251.99999999999534,129.9999999999968,-263.0000000000021,59.000000000009045,,-2683.999999999963
2017.11.07,-5.000000000010552,544.9999999999955,-497.0000000000141,-159.9999999999966,17.000000000000348,-80.99999999999774,493.0000000000101,-289.0000000000015,20.0000000000089,-21.999999999999797,-917.0000000000016,-1156.0000000000014,-838.0000000000055,243.99999999999977,-447.0000000000196,497.99999999999847,19.000000000005457,-138.9999999999958,217.99999999999596,-237.99999999999378,212.00000000001216,,-2523.0000000000105
2017.11.07,40.99999999999105,566.9999999999842,-348.00000000001495,-293.99999999999693,17.999999999995797,-100.99999999999554,432.0000000000102,-387.00000000000045,53.00000000000304,-18.999999999991246,-1122.9999999999905,-1222.9999999999964,-872.0000000000061,72.00000000000273,-284.00000000001756,377.0000000000051,40.99999999999682,-197.00000000000273,186.99999999999272,-241.00000000000233,225.00000000000853,,-3076.000000000025
2017.11.07,-78.00000000000028,404.9999999999887,-424.00000000000216,-328.9999999999935,-192.00000000000327,-26.000000000003798,364.00000000000875,-333.999999999989,51.000000000001044,-120.99999999999334,-975.9999999999991,-1420.9999999999834,-1076.9999999999945,94.99999999999886,-216.00000000001617,89.00000000000574,-129.99999999999545,-171.99999999999704,176.99999999999383,-324.9999999999975,155.00000000001623,,-4484.999999999955
2017.11.07,-18.0000000000069,424.99999999998647,-353.0000000000033,-250.99999999999056,-148.0000000000037,41.000000000002146,357.00000000000733,-272.99999999999613,161.00000000000003,-182.99999999999983,-905.0000000000011,-1553.0000000000043,-1228.9999999999911,105.99999999999454,-23.00000000001745,5.999999999994898,-245.00000000000455,-31.999999999996476,185.00000000000182,-271.9999999999945,168.0000000000126,,-4036.00000000001
2017.11.07,-53.00000000000304,615.9999999999943,-460.000000000016,-165.99999999999682,-202.0000000000022,53.999999999998494,422.00000000001125,-179.9999999999926,107.00000000000153,-141.99999999999767,-960.9999999999843,-1513.9999999999932,-1346.999999999987,301.9999999999925,-146.00000000000168,130.99999999999224,-144.00000000000546,39.00000000000148,80.99999999999774,-209.9999999999991,150.00000000000568,,-3622.9999999999836
2017.11.07,-60.99999999999994,625.9999999999932,-456.9999999999963,-156.99999999999648,-204.99999999999963,43.00000000000415,361.0000000000113,-105.99999999999454,86.0000000000083,-139.99999999999568,-989.9999999999807,-1605.9999999999964,-1462.999999999992,355.99999999999454,-156.00000000000057,85.99999999998609,-221.00000000000364,49.99999999999716,75.00000000000284,-200.00000000000017,124.99999999999733,,-3953.999999999961
2017.11.07,-25.00000000000835,797.0000000000033,-337.0000000000095,48.00000000000182,-124.00000000000189,21.999999999999797,317.9999999999961,-9.000000000000341,82.00000000000429,-144.99999999999514,-848.9999999999895,-1636.9999999999995,-1479.0000000000082,429.00000000000205,-94.00000000001629,31.999999999987594,-266.00000000000534,135.99999999999568,122.99999999999534,-212.00000000000108,155.00000000001623,,-3035.0000000000327
2017.11.07,-12.000000000000899,824.0000000000025,-285.00000000000193,39.00000000000148,-123.00000000000644,32.999999999994145,319.0000000000026,24.00000000000091,-17.999999999995797,-115.99999999999389,-921.999999999997,-1639.999999999997,-1492.9999999999889,407.99999999998704,-224.000000000002,62.000000000006494,-250.0,141.9999999999959,-2.000000000002,-204.99999999999963,156.00000000000057,,-3282.999999999993
2017.11.07,-66.00000000001049,784.9999999999912,-346.0000000000019,26.00000000001046,-143.00000000000423,38.0000000000047,322.00000000000006,55.00000000000682,21.999999999999797,-102.99999999999754,-841.9999999999845,-1500.9999999999968,-1453.9999999999998,451.9999999999982,-168.0000000000126,86.99999999999264,-216.99999999999875,147.99999999999613,54.999999999993946,-120.99999999999334,161.00000000001114,,-2809.9999999999945
2017.11.07,-82.00000000000429,751.9999999999972,-338.0000000000161,17.000000000010118,-143.00000000000423,39.00000000000014,277.00000000001614,64.00000000000716,15.00000000000945,-84.99999999999064,-912.9999999999825,-1663.9999999999989,-1458.9999999999882,427.99999999999727,-150.00000000000568,109.00000000000354,-237.99999999999955,114.99999999999488,65.99999999999939,-219.00000000000253,158.99999999999804,,-3249.9999999999586
2017.11.07,-140.0000000000068,834.9999999999858,-355.0000000000164,-6.999999999990791,-114.99999999999844,26.000000000003798,218.00000000000708,103.9999999999992,-41.9999999999976,-27.999999999994696,-947.0000000000027,-1597.0000000000039,-1458.9999999999882,411.00000000000136,-161.00000000001114,119.00000000000244,-188.0000000000024,96.9999999999942,93.99999999999409,-187.00000000000384,157.00000000000713,,-3165.000000000022
2017.11.07,-86.0000000000083,889.9999999999908,-269.00000000000813,58.9999999999975,-80.99999999999774,-14.000000000002899,219.99999999999798,121.99999999999989,-278.9999999999959,-12.000000000000899,-947.9999999999791,-1642.9999999999945,-1489.9999999999914,411.00000000000136,-42.0000000000087,116.99999999998934,-209.99999999999375,100.99999999999909,142.99999999999312,-205.99999999999508,148.99999999999915,,-3068.0000000000077
2017.11.07,-63.99999999999739,948.9999999999999,-253.99999999999866,67.00000000000728,-78.00000000000028,-43.999999999999595,236.99999999999832,74.00000000001228,-9.999999999998899,-17.999999999995797,-1008.9999999999861,-1675.0000000000043,-1516.9999999999907,365.0000000000091,-111.00000000001664,109.00000000000354,-188.0000000000024,63.00000000000239,120.99999999999334,-202.0000000000022,148.99999999999915,,-3035.9999999999677
2017.11.07,-52.000000000007596,958.9999999999987,-236.00000000001398,18.000000000000682,-50.0000000000056,-46.999999999997044,222.00000000001108,37.00000000000614,-39.999999999995595,2.000000000002,-1066.9999999999789,-1551.9999999999977,-1458.0000000000036,294.9999999999875,-164.00000000000858,130.99999999999224,-93.00000000000352,34.99999999999659,88.99999999999464,-168.00000000000148,145.00000000001734,,-2994.000000000007
2017.11.07,-56.000000000011596,963.999999999987,-212.99999999999653,-27.000000000001023,-45.000000000006146,-34.000000000000696,194.0000000000053,14.000000000010004,-278.9999999999959,3.0000000000085514,-1096.99999999998,-1551.9999999999977,-1453.9999999999998,262.00000000000045,-128.000000000017,126.99999999998823,-70.99999999999795,9.000000000000341,95.00000000000064,-163.99999999999747,165.00000000001512,,-3286.999999999986
2017.11.07,-90.99999999999665,940.9999999999918,-243.99999999999977,-40.99999999999682,-62.000000000006494,-17.000000000000348,172.0000000000166,4.0000000000048885,-43.999999999999595,-47.9999999999925,-1108.000000000004,-1597.0000000000039,-1456.9999999999973,259.9999999999909,-128.000000000017,117.99999999999588,-90.99999999999397,13.999999999995794,98.99999999999353,-171.99999999999437,143.00000000000423,,-3349.000000000009
2017.11.08,-80.99999999999774,939.9999999999853,-252.0000000000078,-42.999999999992156,-119.99999999999788,-21.999999999999797,178.00000000001148,-15.000000000000568,-25.999999999992696,-117.00000000000044,-1132.000000000005,-1549.0000000000005,-1469.9999999999936,250.0,-172.0000000000166,109.00000000000354,-72.00000000000273,7.000000000005002,7.9999999999968985,-148.0000000000037,91.00000000001884,,-3635.9999999999905
2017.11.08,-72.0000000000054,953.9999999999882,-233.00000000001654,-25.99999999999625,-31.999999999998696,-111.00000000000554,194.0000000000053,46.00000000000648,-40.99999999999105,-34.000000000000696,-1122.9999999999905,-1547.9999999999939,-1404.9999999999895,276.00000000001046,-181.00000000000892,190.00000000000128,-138.00000000000523,13.999999999995794,93.99999999999409,-231.0000000000034,153.00000000000313,,-3254.0000000000014
2017.11.08,-11.00000000000545,990.9999999999864,-178.00000000001148,118.00000000000921,-4.999999999999449,-151.9999999999966,205.99999999999508,33.00000000000125,-37.99999999999359,11.00000000000545,-961.9999999999891,-1514.9999999999998,-1410.0000000000002,330.0000000000125,-154.0000000000097,170.00000000000347,-144.99999999999602,6.000000000000227,100.00000000000009,-219.00000000000253,131.99999999999878,,-2691.9999999999914
2017.11.08,79.99999999999119,1003.9999999999827,-92.00000000000318,194.00000000000261,36.999999999998145,-114.00000000000298,236.99999999999832,62.00000000001182,-7.9999999999968985,-21.999999999999797,-883.9999999999861,-1461.0000000000011,-1343.0000000000052,361.99999999999477,-101.00000000001774,119.00000000000244,-189.99999999999773,72.99999999999329,107.99999999999699,-163.00000000000205,170.00000000000347,,-1932.0000000000375
2017.11.08,39.00000000000014,985.999999999998,-139.00000000000023,150.00000000000568,36.999999999998145,-87.00000000000374,239.00000000001143,62.00000000001182,-19.999999999997797,-12.000000000000899,-911.0000000000014,-1461.0000000000011,-1292.9999999999886,371.0000000000093,-121.99999999999989,177.00000000000495,-165.00000000000625,81.99999999999363,137.9999999999937,-146.00000000000168,221.00000000000452,,-1853.99999999997
2017.11.08,17.000000000000348,988.9999999999955,-172.0000000000166,188.0000000000024,29.000000000001247,-68.00000000000139,246.00000000001288,152.00000000000102,-33.9999999999896,11.00000000000545,-872.9999999999905,-1478.0000000000016,-1378.9999999999968,462.99999999999386,-177.00000000000495,198.99999999999363,-212.99999999999386,152.00000000000102,115.99999999999389,-131.99999999999878,219.00000000001364,,-1744.9999999999786
2017.11.08,15.999999999993797,994.9999999999903,-181.00000000000892,139.00000000001,19.00000000000235,-128.00000000000588,248.00000000000378,78.00000000000296,-24.999999999997247,3.0000000000085514,-929.9999999999784,-1485.000000000003,-1360.99999999999,390.99999999999113,-153.00000000000313,202.9999999999976,-138.9999999999958,30.000000000001137,127.99999999999478,-214.99999999999852,168.0000000000126,,-2198.999999999972
2017.11.08,13.999999999991797,990.9999999999864,-182.99999999999983,112.99999999999955,41.9999999999976,-144.99999999999514,253.00000000001432,64.00000000000716,-23.999999999990695,38.0000000000047,-944.9999999999932,-1479.9999999999925,-1285.0000000000027,378.9999999999907,-158.0000000000137,255.00000000000523,-128.0000000000001,-10.99999999999568,158.99999999999804,-234.99999999999633,141.00000000001333,,-2144.9999999999704
2017.11.08,54.999999999993946,997.0000000000034,-153.00000000000313,182.00000000000216,63.99999999999739,-143.9999999999997,258.0000000000027,94.99999999999886,-8.999999999992347,38.0000000000047,-894.9999999999818,-1482.99999999999,-1275.0000000000039,418.00000000000637,-142.0000000000199,261.9999999999845,-150.00000000000568,19.99999999999602,166.99999999999494,-236.99999999999832,146.00000000000168,,-1786.0000000000077
2017.11.08,35.999999999991594,998.9999999999943,-158.0000000000137,186.00000000000705,51.99999999999649,-129.9999999999968,249.99999999999466,108.00000000000409,-26.999999999999247,28.000000000005798,-894.0000000000055,-1471.9999999999845,-1300.9999999999966,413.99999999998727,-163.00000000000205,224.99999999998633,-149.0000000000009,28.999999999996362,134.99999999999625,-212.99999999999653,144.0000000000108,,-1901.000000000025
2017.11.08,48.99999999999905,983.9999999999849,-163.00000000000205,156.99999999999648,44.99999999999504,-111.00000000000554,253.99999999999866,67.00000000000728,-4.999999999999449,13.00000000000745,-901.9999999999868,-1461.0000000000011,-1280.9999999999989,387.00000000000045,-144.0000000000108,221.99999999998886,-144.00000000000546,57.00000000000216,151.9999999999966,-200.99999999999562,161.00000000001114,,-1864.0000000000184
2017.11.08,54.999999999993946,993.9999999999837,-148.00000000001478,137.00000000000045,-33.000000000005244,-48.99999999999905,251.00000000000122,44.00000000001114,-0.999999999995449,-52.99999999999194,-935.0000000000023,-1473.9999999999975,-1458.0000000000036,349.9999999999943,-121.00000000001555,73.99999999999629,-120.99999999999511,102.99999999999443,61.999999999995396,-124.00000000000189,191.00000000000784,,-2256.0000000000437
2017.11.08,59.99999999999339,988.9999999999955,-136.00000000000279,162.9999999999967,-34.000000000000696,-4.999999999999449,262.00000000000665,82.00000000000784,6.0000000000060005,-59.99999999999339,-894.9999999999818,-1459.9999999999945,-1442.9999999999943,389.00000000001,-117.00000000001154,60.99999999999994,-134.00000000000034,31.00000000000591,65.99999999999939,-66.99999999999484,214.00000000000307,,-2027.9999999999495
2017.11.08,73.99999999999629,1004.9999999999892,-120.00000000000898,162.00000000000614,19.999999999997797,-43.999999999999595,258.0000000000027,59.00000000001171,4.000000000004,-17.000000000000348,-905.0000000000011,-1448.999999999989,-1337.9999999999948,372.99999999999045,-112.000000000001,151.9999999999966,-129.99999999999545,126.99999999999534,117.99999999999588,-100.99999999999554,248.00000000000378,,-1615.9999999999957
2017.11.08,79.99999999999119,988.9999999999955,-121.00000000001555,142.00000000001012,32.999999999994145,-75.00000000000284,261.0000000000001,30.000000000001137,0.0,-10.999999999994348,-944.9999999999932,-1448.999999999989,-1330.9999999999934,336.00000000001273,-130.0000000000079,167.00000000000603,-114.00000000000432,63.00000000000239,117.99999999999588,-136.99999999999824,192.99999999999872,,-1900.9999999999914
2017.11.08,61.999999999995396,934.9999999999969,-144.0000000000108,131.00000000000023,26.999999999999247,-111.00000000000554,265.0000000000041,38.000000000010914,-5.999999999994898,-12.999999999996348,-923.9999999999782,-1435.9999999999927,-1320.9999999999943,349.9999999999943,-138.0000000000159,167.9999999999904,-102.99999999999443,18.000000000000682,119.99999999999788,-192.00000000000327,160.00000000000458,,-2113.999999999992
2017.11.08,-29.000000000001247,780.9999999999873,-246.99999999999721,66.0000000000025,-31.999999999998696,-109.99999999999899,273.0000000000121,36.000000000001364,-28.999999999990145,-7.0000000000014495,-914.999999999992,-1363.0000000000032,-1303.999999999994,350.9999999999991,-191.00000000000784,177.00000000000495,-93.00000000000352,19.99999999999602,88.99999999999464,-190.99999999999673,146.00000000000168,,-2571.9999999999854
2017.11.08,-19.00000000000235,804.9999999999891,-239.99999999999577,43.99999999999693,-12.999999999996348,-90.99999999999665,266.999999999995,37.00000000000614,-31.999999999998696,14.999999999998348,-864.9999999999807,-1319.999999999988,-1170.9999999999886,358.0000000000041,-197.00000000000273,224.000000000002,-90.99999999999397,31.00000000000591,124.00000000000189,-165.00000000000404,221.00000000000452,,-2077.9999999999445
2017.11.08,-4.000000000004,814.999999999988,-195.9999999999962,103.9999999999992,65.99999999999939,-155.00000000000514,249.99999999999466,79.9999999999983,-68.99999999999685,75.00000000000284,-804.000000000002,-1280.9999999999989,-1044.0000000000005,377.9999999999859,-248.00000000000378,324.9999999999975,-90.00000000000341,7.000000000005002,146.00000000000168,-195.9999999999962,222.00000000001108,,-1619.0000000000232
2017.11.08,21.999999999999797,706.999999999991,-158.99999999999804,139.00000000001,92.99999999999864,-172.00000000000549,226.99999999999943,76.00000000000762,-61.999999999995396,73.00000000000084,-769.9999999999818,-1200.0000000000011,-914.9999999999991,372.99999999999045,-220.00000000002018,317.9999999999961,-108.00000000000409,-13.999999999995794,188.9999999999947,-204.00000000000418,209.9999999999991,,-1397.0000000000175
2017.11.08,4.999999999999449,614.9999999999877,-184.00000000000637,78.00000000000296,98.99999999999353,-99.00000000000463,139.00000000000023,33.00000000000125,-111.99999999998988,92.00000000000318,-656.9999999999823,-1131.9999999999998,-821.000000000005,200.9999999999934,-172.0000000000166,269.9999999999925,-102.99999999999443,25.99999999999625,197.99999999999818,-148.99999999999915,329.00000000000153,,-1344.0000000000275
2017.11.08,47.9999999999925,567.9999999999907,-127.99999999999478,156.0000000000059,161.00000000000003,-128.00000000000588,168.0000000000126,57.00000000000216,-105.99999999999498,114.99999999999844,-539.999999999992,-892.9999999999883,-607.0000000000019,288.0000000000109,-268.0000000000016,360.0000000000048,-57.00000000000216,40.99999999999682,195.00000000000074,-112.000000000001,331.0000000000146,,-350.99999999995254
2017.11.08,20.999999999993246,632.9999999999947,-155.00000000001623,143.00000000000068,165.9999999999995,-107.00000000000153,201.00000000000674,51.00000000000193,-143.9999999999997,143.9999999999997,-570.999999999998,-875.0000000000035,-592.9999999999991,316.0000000000025,-345.0000000000175,421.99999999998903,-40.99999999999682,45.000000000001705,188.9999999999947,-87.99999999999919,370.00000000000364,,-218.00000000004366
2017.11.08,23.999999999990695,644.0000000000001,-181.00000000000892,148.00000000001035,175.99999999999838,-97.9999999999981,218.00000000000708,43.00000000000637,-148.99999999999915,142.00000000000878,-590.0000000000034,-871.9999999999839,-621.0000000000049,316.0000000000025,-388.0000000000106,429.99999999999704,-43.99999999999693,51.9999999999925,180.0000000000024,-63.00000000000195,375.9999999999986,,-256.9999999999929
2017.11.08,27.999999999994696,442.9999999999934,-178.00000000001148,248.00000000000466,200.00000000000017,-139.99999999999568,252.0000000000078,152.00000000000102,-139.00000000000023,164.00000000000858,-394.00000000000546,-756.9999999999854,-487.99999999999955,479.99999999998977,-400.00000000000034,516.0000000000053,-66.99999999999307,82.99999999999841,192.99999999999872,-87.00000000000374,368.9999999999971,,478.0000000000047
2017.11.08,46.999999999997044,465.99999999998863,-137.00000000000932,269.00000000000546,210.99999999999451,-246.00000000000176,221.00000000000452,172.00000000001125,-180.99999999999784,165.00000000000404,-282.99999999998704,-637.9999999999831,-387.99999999998835,496.0000000000093,-414.00000000000324,513.9999999999923,-87.99999999999386,-10.99999999999568,191.99999999999218,-195.00000000000074,248.00000000000378,,420.0000000000422
2017.11.08,49.99999999999449,526.9999999999886,-120.00000000000898,284.000000000006,237.99999999999378,-256.0000000000007,202.00000000001327,186.00000000000705,-161.00000000000003,206.00000000000617,-300.9999999999877,-673.9999999999968,-346.9999999999862,453.00000000000296,-376.00000000002075,514.9999999999987,-99.00000000000375,-7.000000000005002,209.9999999999991,-229.99999999999687,217.0000000000005,,517.000000000004
2017.11.08,48.99999999999905,468.00000000000176,-131.00000000001444,347.999999999999,246.00000000000176,-272.00000000000557,229.00000000001253,246.00000000000932,-153.99999999999858,200.00000000000017,-150.99999999998204,-648.0000000000041,-309.99999999998806,582.9999999999984,-370.00000000000364,557.9999999999918,-150.00000000000568,7.999999999995566,237.99999999999378,-253.99999999999866,211.00000000000563,,944.0000000000077
2017.11.08,-14.000000000002899,225.99999999999287,-262.00000000000665,289.0000000000015,193.99999999999417,-253.0000000000032,266.0000000000107,242.00000000000443,-181.9999999999933,204.99999999999963,-86.99999999998909,-531.9999999999991,-198.99999999999363,610.99999999999,-500.00000000001154,604.9999999999889,-135.99999999999568,3.0000000000001137,197.00000000000273,-236.00000000000287,204.00000000000418,,640.9999999999912
2017.11.08,2.999999999997449,296.9999999999917,-243.99999999999977,355.000000000004,210.99999999999451,-307.99999999999716,272.00000000000557,325.00000000000284,-246.99999999999721,221.00000000000452,88.00000000002228,-400.00000000000034,-69.9999999999923,703.000000000003,-674.000000000019,635.9999999999922,-185.99999999999284,58.9999999999975,173.00000000000094,-200.99999999999562,197.00000000000273,,1210.0000000000248
2017.11.08,-41.000000000002146,315.99999999998295,-242.00000000000887,408.00000000000125,280.00000000000244,-285.00000000000193,211.00000000000563,397.00000000000557,-309.99999999999915,290.00000000000136,151.00000000001046,-239.99999999999577,66.99999999999484,774.0000000000009,-666.000000000011,777.0000000000055,-179.00000000000205,39.00000000000148,161.99999999999548,-202.0000000000022,253.00000000001432,,1959.9999999999993
2017.11.08,-83.00000000001084,258.99999999998704,-202.00000000001327,381.0000000000002,275.000000000003,-280.00000000000244,151.9999999999966,444.0000000000026,-366.9999999999951,331.0000000000035,177.00000000002092,-109.00000000000354,100.99999999999554,711.9999999999891,-666.000000000011,729.0000000000018,-87.0000000000033,30.000000000001137,124.99999999999733,-139.00000000000023,240.00000000001796,,2022.999999999977
2017.11.08,-97.9999999999981,208.99999999999253,-212.99999999999653,335.00000000000796,290.9999999999968,-339.99999999999585,104.99999999999955,421.0000000000065,-361.9999999999957,367.0000000000062,213.99999999999864,-29.999999999996696,211.00000000000563,663.9999999999873,-666.000000000011,766.9999999999843,-46.00000000000648,-58.000000000006935,151.9999999999966,-202.9999999999976,234.00000000000088,,1953.9999999999782
2017.11.08,-90.00000000001229,176.99999999998272,-141.00000000001333,380.00000000000966,244.99999999999523,-324.00000000000205,95.00000000000064,442.0000000000073,-339.99999999999585,295.0000000000008,251.00000000000477,-122.99999999998423,164.99999999999292,633.9999999999861,-555.0000000000166,573.9999999999857,-168.99999999999693,-39.00000000000148,175.99999999999838,-219.99999999999798,209.00000000001472,,1641.9999999999584
2017.11.08,-76.0000000000094,209.9999999999991,-188.9999999999947,302.99999999999727,271.9999999999945,-283.99999999999534,96.00000000000719,347.0000000000084,-362.99999999999113,339.0000000000004,117.999999999995,-180.0000000000024,185.99999999999727,538.9999999999873,-602.0000000000136,661.9999999999848,-78.00000000000296,-1.0000000000047748,168.00000000000148,-170.00000000000347,277.00000000001614,,1573.9999999999714
2017.11.08,-80.99999999999774,221.99999999998886,-256.00000000001177,314.00000000000716,209.9999999999991,-253.99999999999866,95.00000000000064,347.0000000000084,-301.9999999999912,265.0000000000041,126.00000000000477,-252.99999999999213,1.0000000000065512,572.0000000000027,-562.0000000000181,600.9999999999849,-121.99999999999989,7.000000000005002,164.99999999999292,-209.00000000000364,242.00000000000887,,1128.0000000000007
2017.11.08,-120.00000000000898,238.99999999998923,-304.9999999999997,240.99999999999966,214.99999999999852,-187.00000000000384,218.00000000000708,311.00000000000705,-305.99999999999517,245.0000000000063,33.00000000001546,-241.00000000000233,1.0000000000065512,667.0000000000016,-660.0000000000161,705.0000000000001,-66.0000000000025,22.00000000000557,121.99999999999989,-120.99999999999334,276.00000000000955,,1289.0000000000246
2017.11.08,-37.00000000000925,292.9999999999877,-234.00000000000088,341.0000000000082,239.99999999999577,-190.00000000000128,216.00000000001617,335.00000000000796,-311.99999999999005,256.0000000000007,32.00000000001069,-256.99999999999613,-26.999999999999247,669.9999999999875,-638.0000000000052,686.9999999999932,-78.00000000000296,96.00000000000364,134.0000000000008,-63.99999999999739,335.00000000001864,,1798.0000000000284
2017.11.08,-82.00000000000429,282.9999999999888,-221.00000000000452,215.0000000000034,261.0000000000001,-192.00000000000327,163.00000000000205,286.00000000000136,-396.9999999999918,306.00000000000625,-36.000000000001364,-195.9999999999962,2.0000000000131024,539.999999999992,-748.9999999999997,710.999999999995,7.000000000005002,7.000000000005002,86.99999999999264,-27.999999999994696,341.99999999999784,,1309.0000000000068
2017.11.08,-89.00000000000574,296.9999999999917,-212.99999999999653,186.9999999999976,246.00000000000176,-168.99999999999693,148.00000000001478,233.0000000000041,-411.99999999999017,314.0000000000032,-179.9999999999784,-173.00000000000094,-41.000000000002146,456.99999999999363,-788.0000000000109,661.0000000000005,100.99999999999909,15.000000000000568,64.99999999999284,11.00000000000545,385.99999999999744,,1056.0000000000207
2017.11.08,-99.00000000000463,373.00000000000114,-202.9999999999976,179.00000000000205,249.99999999999466,-177.00000000000495,147.00000000000824,216.99999999999875,-347.9999999999928,316.0000000000052,-183.9999999999975,-229.99999999999687,-43.999999999999595,461.9999999999891,-647.0000000000198,663.999999999998,76.99999999999818,-7.999999999995566,115.99999999999389,-37.99999999999359,375.9999999999986,,1198.9999999999848
2017.11.08,-103.00000000000864,366.999999999984,-192.00000000001438,186.00000000000705,280.00000000000244,-190.00000000000128,120.00000000000898,250.0,-340.9999999999913,361.0000000000002,-251.00000000000477,-278.9999999999848,-42.999999999993044,448.0000000000075,-598.0000000000097,726.0000000000044,75.00000000000284,-28.000000000005798,168.00000000000148,-63.00000000000195,370.00000000000364,,1263.0000000000068
2017.11.08,-110.00000000001009,363.9999999999866,-205.99999999999508,121.00000000000932,254.99999999999412,-190.99999999999673,123.00000000000644,221.00000000000364,-357.99999999999164,353.0000000000033,-265.99999999999113,-268.9999999999859,-42.999999999993044,413.99999999998727,-615.00000000001,712.9999999999859,100.99999999999909,-60.000000000002274,156.00000000000057,-60.99999999999994,343.00000000000443,,985.0000000000047
