date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDNZD,empty,sum
2020.03.12,2476.999999999996,-767.0000000000066,-67.99999999999784,1899.0000000000061,-1295.999999999997,-624.0000000000023,-1598.9999999999948,-718.0000000000035,456.9999999999963,-1254.999999999995,-2699.9999999999886,841.0000000000028,-303.0000000000088,-804.9999999999926,1073.9999999999973,-700.999999999996,-1150.9999999999964,-588.9999999999986,910.0000000000108,,-4917.999999999969
2020.03.12,2271.999999999985,-807.0000000000022,-737.9999999999995,1866.000000000012,-1398.9999999999948,-640.0000000000073,-1916.0000000000066,-989.9999999999949,427.99999999999505,-1422.9999999999966,-3323.0000000000073,277.00000000001614,-117.99999999999588,-1161.9999999999918,1024.0000000000027,-1484.9999999999807,-1733.9999999999945,-1140.9999999999911,936.0000000000035,,-10072.999999999947
2020.03.12,2266.999999999997,-343.00000000000443,-1091.9999999999986,2071.0000000000005,-1439.9999999999968,-687.0000000000043,-2176.0,-1239.0000000000043,868.9999999999975,-1640.9999999999925,-3888.0000000000055,253.00000000001432,195.00000000001182,-1390.0000000000005,1953.999999999989,-1732.9999999999845,-2010.9999999999957,-1342.9999999999893,1011.9999999999907,,-10361.999999999975
2020.03.12,2318.9999999999823,-339.0000000000004,-1335.9999999999986,2011.0000000000073,-1400.0000000000011,-638.0000000000052,-2235.9999999999936,-1480.000000000004,885.0000000000025,-1596.999999999993,-4188.999999999993,317.0000000000117,147.99999999999258,-1676.9999999999925,1822.9999999999968,-1595.9999999999975,-2181.999999999988,-1483.9999999999945,1012.9999999999973,,-11637.99999999997
2020.03.12,2379.9999999999823,-414.00000000000324,-1126.9999999999955,1927.9999999999964,-1396.9999999999927,-685.0000000000023,-2204.9999999999905,-1293.9999999999968,819.9999999999985,-1597.9999999999993,-4031.000000000006,605.0000000000111,26.999999999999247,-1543.9999999999968,1743.99999999999,-1622.9999999999966,-1994.9999999999905,-1387.999999999991,964.9999999999936,,-10831.999999999993
2020.03.12,2458.999999999989,-394.00000000000546,-1125.9999999999905,1971.0000000000116,-1373.000000000002,-700.0000000000006,-2244.999999999986,-1287.9999999999968,829.9999999999974,-1584.999999999992,-4069.999999999993,710.0000000000106,87.99999999999919,-1591.9999999999986,1676.9999999999952,-1553.9999999999886,-1938.999999999993,-1379.9999999999955,927.9999999999955,,-10582.999999999942
2020.03.12,2447.9999999999836,-364.9999999999931,-1209.0000000000032,1978.0000000000132,-1366.999999999996,-630.0000000000083,-2195.999999999998,-1323.9999999999982,876.9999999999944,-1546.9999999999984,-4103.000000000009,720.0000000000095,245.0000000000063,-1652.9999999999916,1740.9999999999925,-1371.9999999999955,-2003.0,-1381.999999999991,1036.999999999999,,-10104.999999999985
2020.03.12,2491.999999999983,-537.9999999999941,-1061.9999999999977,1768.000000000014,-1385.000000000003,-598.0000000000097,-2187.99999999999,-1222.999999999999,638.0000000000052,-1532.9999999999955,-3955.0000000000127,790.0000000000018,85.00000000000173,-1548.9999999999923,1266.999999999996,-1204.9999999999893,-1881.999999999991,-1268.9999999999914,1079.999999999992,,-10266.999999999969
2020.03.12,2525.9999999999836,-614.9999999999877,-658.9999999999918,1798.999999999995,-1397.9999999999993,-591.0000000000082,-1968.9999999999986,-1043.0000000000064,556.9999999999964,-1467.9999999999916,-3474.9999999999945,1002.000000000014,150.00000000000568,-1286.0000000000014,1173.9999999999861,-1014.9999999999882,-1483.9999999999945,-1041.9999999999873,1090.9999999999975,,-7745.999999999972
2020.03.12,2570.99999999999,-553.9999999999878,-611.9999999999948,1900.0000000000127,-1400.9999999999966,-591.0000000000082,-2055.000000000007,-929.9999999999926,665.9999999999999,-1492.9999999999998,-3467.999999999989,933.000000000006,188.00000000001037,-1194.9999999999932,1393.999999999984,-1029.9999999999975,-1534.9999999999966,-992.999999999995,1151.9999999999975,,-7052.999999999957
2020.03.12,2532.000000000001,-557.9999999999918,-634.0000000000003,1927.9999999999964,-1381.9999999999943,-568.0000000000018,-2045.9999999999923,-968.0000000000035,721.000000000005,-1480.999999999999,-3454.0000000000077,936.0000000000035,197.00000000000273,-1244.9999999999905,1404.0000000000052,-954.9999999999948,-1530.9999999999918,-985.99999999999,1177.9999999999902,,-6911.999999999954
2020.03.12,2550.9999999999923,-614.9999999999877,-826.9999999999982,1941.000000000015,-1525.999999999994,-646.0000000000022,-2168.9999999999986,-1192.9999999999977,729.0000000000018,-1518.9999999999925,-3870.0000000000045,883.0000000000116,195.9999999999962,-1515.0000000000005,1378.9999999999968,-1042.9999999999939,-1741.9999999999902,-1193.9999999999884,1173.0000000000018,,-9006.999999999933
2020.03.12,2642.9999999999955,-609.9999999999994,-793.9999999999969,1967.0000000000077,-1598.9999999999948,-748.0000000000042,-2354.999999999996,-1123.0000000000045,744.0000000000002,-1649.999999999996,-4003.999999999991,1025.0000000000093,348.9999999999993,-1461.999999999989,1392.9999999999998,-1372.9999999999798,-1703.9999999999936,-1276.9999999999868,1259.9999999999945,,-9317.999999999927
2020.03.12,2590.0000000000036,-580.0000000000027,-756.0000000000002,1770.000000000005,-1546.9999999999984,-694.0000000000057,-2248.99999999999,-1084.9999999999936,626.0000000000043,-1593.9999999999955,-3850.999999999999,998.00000000001,241.00000000000233,-1375.9999999999905,1299.99999999999,-1229.9999999999977,-1634.999999999991,-1202.9999999999886,1256.999999999997,,-9017.999999999942
2020.03.12,2544.9999999999973,-520.9999999999936,-875.0,1758.9999999999995,-1510.9999999999957,-583.0000000000002,-2357.9999999999936,-1138.999999999996,695.0000000000011,-1688.9999999999961,-3860.99999999999,1097.0000000000146,364.9999999999931,-1423.9999999999923,1364.999999999994,-1245.9999999999916,-1648.9999999999868,-1140.0000000000005,1333.9999999999907,,-8835.999999999945
2020.03.12,2471.000000000001,-828.0000000000065,-823.9999999999981,1659.0000000000105,-1466.9999999999961,-521.0000000000048,-2235.9999999999936,-1319.0000000000027,470.9999999999992,-1600.9999999999968,-3895.9999999999864,1089.0000000000066,139.00000000000023,-1688.999999999993,807.9999999999865,-1044.9999999999848,-1559.9999999999882,-1056.999999999988,1370.0000000000045,,-10035.99999999993
2020.03.12,2778.999999999998,-933.000000000006,-918.9999999999969,1739.0000000000016,-1605.9999999999964,-622.0000000000003,-2251.000000000003,-1572.0000000000027,465.9999999999998,-1573.9999999999977,-4176.999999999993,1426.0000000000161,-25.999999999992696,-1957.9999999999984,731.9999999999993,-647.9999999999819,-1671.999999999997,-1120.999999999995,1414.000000000004,,-10522.99999999994
2020.03.12,2968.9999999999995,-919.0000000000032,-864.9999999999949,1643.0000000000166,-1698.999999999995,-686.0000000000089,-2340.999999999993,-1409.9999999999966,424.9999999999976,-1619.9999999999993,-4359.000000000009,1763.0000000000034,219.99999999999798,-1825.9999999999934,605.9999999999955,-933.9999999999905,-1562.9999999999882,-1232.99999999999,1434.000000000002,,-10394.999999999947
2020.03.12,3142.9999999999845,-1097.999999999999,-822.9999999999933,1665.0000000000055,-1807.9999999999984,-787.0000000000043,-2461.0000000000023,-1415.0000000000064,363.99999999999767,-1686.999999999994,-4396.999999999991,2022.999999999997,163.00000000000205,-1815.9999999999882,493.99999999999443,-757.999999999992,-1542.9999999999923,-1225.999999999999,1502.0000000000034,,-10464.999999999975
2020.03.12,3186.0,-1197.0000000000036,-680.9999999999974,1893.0000000000114,-1813.9999999999934,-770.000000000004,-2263.9999999999995,-1497.0,404.0000000000044,-1534.9999999999975,-4257.0000000000055,1763.0000000000034,374.999999999992,-1936.9999999999977,565.9999999999999,-710.999999999995,-1584.9999999999936,-1200.9999999999934,1527.9999999999961,,-9733.99999999997
2020.03.12,3224.999999999989,-1175.9999999999993,-781.9999999999965,1934.0000000000134,-1983.0000000000014,-927.0,-2295.0000000000027,-1596.999999999994,427.99999999999505,-1584.999999999992,-4489.000000000005,1675.0000000000043,419.9999999999982,-2024.9999999999914,621.0000000000049,-941.9999999999984,-1691.9999999999932,-1402.9999999999916,1554.000000000011,,-11038.999999999947
2020.03.12,3125.0,-1306.000000000007,-731.9999999999993,2019.9999999999995,-2198.9999999999955,-1061.000000000001,-2217.0000000000023,-1656.000000000006,477.0000000000052,-1492.9999999999998,-4480.9999999999945,1330.0000000000089,913.0000000000083,-2106.999999999999,716.9999999999899,-1210.9999999999843,-1806.999999999988,-1562.9999999999882,1554.000000000011,,-11696.999999999942
2020.03.12,3427.999999999987,-1354.999999999995,-730.9999999999945,2255.000000000007,-2244.999999999997,-1185.0000000000027,-2322.000000000002,-1736.9999999999948,483.0000000000001,-1600.0000000000014,-4599.9999999999945,1602.0000000000146,1096.0000000000082,-2167.9999999999923,713.9999999999924,-1483.9999999999964,-1839.999999999989,-1652.9999999999916,1543.9999999999898,,-11797.99999999995
2020.03.12,3278.9999999999873,-1380.0000000000034,-914.0000000000015,2195.0000000000136,-2396.9999999999936,-1317.0000000000016,-2980.000000000005,-1656.000000000006,534.0000000000011,-2190.9999999999986,-5151.000000000011,1483.000000000012,808.9999999999931,-2095.9999999999895,771.9999999999949,-2222.9999999999973,-1928.9999999999877,-1775.9999999999964,1520.0000000000102,,-15417.999999999982
2020.03.12,3753.999999999991,-1492.0000000000045,-664.0000000000015,2110.9999999999964,-2479.999999999993,-1396.0000000000084,-3176.9999999999854,-1700.0000000000027,507.9999999999973,-2320.0,-5031.0000000000055,2027.000000000001,602.999999999998,-2059.999999999988,719.9999999999873,-2934.9999999999986,-1821.9999999999886,-1796.999999999997,1483.9999999999964,,-15667.000000000004
2020.03.12,3827.0000000000027,-1366.0000000000005,-575.0000000000028,2225.0000000000105,-2554.000000000001,-1519.0000000000036,-3055.9999999999923,-1554.000000000002,483.0000000000001,-2133.9999999999914,-4932.999999999993,2246.999999999999,922.0000000000006,-1819.9999999999932,846.9999999999977,-2708.9999999999836,-1727.9999999999945,-1806.999999999988,1486.0000000000095,,-13717.999999999925
2020.03.12,4145.999999999983,-1317.999999999997,-415.9999999999968,1765.0000000000166,-2620.9999999999955,-1516.0000000000061,-3510.9999999999973,-1352.9999999999945,412.00000000000125,-2449.0000000000014,-5182.999999999993,2519.0000000000045,387.000000000004,-1673.9999999999923,536.0000000000032,-2603.999999999984,-1611.9999999999948,-1784.9999999999966,1517.999999999997,,-14758.999999999942
2020.03.12,4403.999999999985,-2150.0000000000073,185.00000000000227,1812.0000000000136,-2749.0000000000014,-1644.000000000001,-3370.0000000000064,-1248.9999999999952,-97.9999999999981,-2360.999999999991,-4640.999999999991,3255.0000000000077,380.00000000000256,-1661.0000000000014,-673.0000000000125,-2282.9999999999905,-1060.9999999999927,-1407.999999999987,1557.0000000000084,,-13754.999999999956
2020.03.12,4425.999999999996,-2058.000000000004,448.0000000000075,2042.0000000000105,-2698.0000000000005,-1631.0000000000048,-2451.000000000003,-1278.000000000006,-211.00000000000563,-1849.9999999999961,-4082.999999999998,3256.0000000000146,944.0000000000115,-1518.9999999999914,-466.00000000001086,-1872.9999999999914,-872.9999999999905,-1355.9999999999945,1520.0000000000102,,-9710.999999999945
2020.03.12,4491.9999999999845,-2395.999999999998,615.0000000000091,2037.0,-3037.9999999999964,-1958.000000000004,-2756.9999999999873,-1090.999999999994,-150.00000000000568,-1888.9999999999961,-4278.999999999996,3293.999999999997,997.0000000000034,-1519.999999999996,-719.000000000003,-2159.999999999984,-746.9999999999999,-1531.9999999999964,1451.0000000000023,,-11349.999999999964
2020.03.12,4874.9999999999845,-2665.9999999999905,763.9999999999958,2148.0000000000164,-3291.999999999995,-2247.00000000001,-2703.9999999999955,-1248.9999999999952,-219.99999999999798,-1869.9999999999939,-4206.999999999994,3204.000000000007,1127.9999999999957,-1479.9999999999898,-794.0000000000058,-2543.999999999991,-736.9999999999948,-1617.999999999995,1351.9999999999977,,-12156.999999999949
2020.03.12,5315.000000000003,-2915.000000000001,885.0000000000051,2488.0000000000014,-3189.9999999999927,-2219.000000000004,-2666.9999999999973,-1674.9999999999973,-377.0000000000051,-1989.9999999999918,-4914.999999999992,3670.0000000000177,516.0000000000053,-1981.9999999999993,-957.0000000000078,-2296.9999999999936,-1011.9999999999862,-1706.9999999999936,1309.0000000000045,,-13719.999999999924
2020.03.12,4757.999999999995,-2645.9999999999927,414.0000000000015,1255.0000000000061,-3049.000000000002,-2044.0000000000014,-2610.9999999999854,-1679.9999999999927,-529.0000000000017,-1942.9999999999948,-4907.999999999987,3893.000000000013,-287.9999999999994,-1994.9999999999905,-1336.0000000000039,-1946.9999999999877,-930.9999999999974,-1689.9999999999977,1310.0000000000111,,-15966.999999999909
2020.03.12,4613.9999999999845,-2028.9999999999918,763.0000000000052,1190.0000000000023,-2506.9999999999927,-1542.00000000001,-2583.000000000002,-1040.0000000000064,-609.000000000004,-2083.999999999997,-4002.0000000000095,4110.000000000014,-862.0000000000072,-1174.9999999999973,-1222.9999999999964,-1392.9999999999998,-375.99999999999056,-1108.9999999999945,1346.0000000000027,,-10510.999999999993
2020.03.12,4467.999999999983,-1780.9999999999882,606.0000000000088,1709.000000000005,-2554.000000000001,-1479.0000000000082,-2740.9999999999936,-939.9999999999977,-241.00000000000233,-2124.999999999999,-4192.000000000007,3300.000000000014,-144.99999999999514,-1041.9999999999873,-385.99999999999744,-1705.9999999999852,-821.9999999999885,-1107.99999999999,1456.9999999999973,,-9721.999999999935
2020.03.12,4345.999999999984,-1808.9999999999939,594.9999999999989,2001.0000000000084,-2568.999999999999,-1544.000000000001,-2703.9999999999955,-885.0000000000051,-31.999999999998696,-2120.999999999995,-3908.999999999992,3029.000000000015,251.00000000000122,-924.9999999999972,-19.999999999997797,-2072.9999999999914,-765.9999999999911,-1230.9999999999945,1441.0000000000034,,-8924.999999999942
2020.03.12,4688.999999999987,-1834.0000000000023,649.0000000000009,2268.000000000003,-2788.0000000000014,-1731.0000000000048,-2889.9999999999927,-927.9999999999973,0.0,-2198.9999999999955,-4193.000000000012,3265.000000000007,425.99999999999307,-962.9999999999939,62.99999999999084,-2379.9999999999823,-951.9999999999982,-1365.9999999999995,1459.0000000000102,,-9404.999999999987
2020.03.12,4807.99999999999,-1763.9999999999877,755.0000000000097,2438.000000000007,-2839.0000000000027,-1805.0000000000011,-2923.999999999993,-787.9999999999967,200.99999999999562,-2261.9999999999973,-4186.000000000007,3347.000000000011,795.9999999999967,-921.999999999997,353.0000000000033,-2796.9999999999827,-917.9999999999922,-1331.9999999999936,1479.0000000000082,,-8359.999999999935
2020.03.12,4590.999999999989,-1703.9999999999943,847.0000000000084,2347.00000000001,-2956.9999999999986,-1860.0000000000061,-2909.9999999999905,-677.9999999999973,202.9999999999976,-2268.9999999999986,-3943.000000000012,2900.999999999998,1024.0000000000027,-787.9999999999967,506.9999999999908,-2854.9999999999854,-944.9999999999932,-1430.9999999999973,1483.9999999999964,,-8435.999999999978
2020.03.12,4634.999999999989,-1771.999999999996,195.0000000000074,2775.0000000000164,-3318.999999999994,-2014.0000000000048,-3049.9999999999973,-1168.9999999999968,383.0,-2332.000000000001,-4675.999999999987,2216.0000000000177,1598.9999999999948,-1365.9999999999995,801.9999999999916,-3424.999999999989,-1646.9999999999914,-1878.9999999999907,1584.999999999992,,-12458.999999999938
2020.03.12,4927.999999999999,-1871.0000000000005,159.9999999999966,3186.0,-3830.9999999999955,-2386.0000000000105,-3532.000000000002,-1373.9999999999952,590.0000000000016,-2371.9999999999964,-5241.000000000014,2330.00000000001,2573.9999999999873,-1666.9999999999873,1122.0000000000007,-4194.999999999993,-1862.9999999999995,-2402.999999999992,1890.9999999999982,,-13953.99999999999
2020.03.12,4883.999999999999,-1805.9999999999966,150.00000000000568,3293.999999999997,-3681.9999999999964,-2383.000000000002,-3370.9999999999905,-1317.9999999999977,748.9999999999997,-2302.9999999999995,-5162.000000000006,2305.0000000000014,1855.0000000000066,-1545.9999999999923,1228.9999999999911,-4304.999999999981,-1809.9999999999882,-2388.999999999996,1697.9999999999995,,-13910.999999999945
2020.03.12,4840.0,-1872.000000000007,320.0000000000074,3197.0000000000055,-3303.0000000000005,-2199.0000000000064,-3308.0,-1346.0000000000036,631.0000000000038,-2166.0000000000014,-4798.000000000002,2300.9999999999973,926.0000000000045,-1573.9999999999982,1028.9999999999911,-3363.999999999989,-1740.9999999999995,-2142.9999999999936,1480.999999999999,,-13088.999999999993
2020.03.13,4988.999999999999,-1815.9999999999955,146.0000000000008,3208.999999999995,-3337.000000000001,-2042.0000000000105,-3339.000000000003,-1429.9999999999927,646.9999999999976,-2257.999999999993,-5189.999999999998,2534.999999999998,1007.0000000000024,-1608.9999999999945,1126.0000000000048,-3184.999999999993,-1800.9999999999877,-2064.9999999999905,1537.0000000000107,,-12875.999999999949
2020.03.13,4933.999999999994,-1810.0000000000005,249.00000000000944,3248.0000000000064,-3301.9999999999936,-1990.000000000003,-3293.999999999997,-1364.0000000000043,577.0000000000052,-2213.9999999999936,-5099.9999999999945,2526.000000000006,1499.9999999999902,-1552.9999999999973,1156.999999999986,-2959.999999999985,-1677.9999999999973,-1963.9999999999916,1699.9999999999905,,-11337.99999999997
2020.03.13,4976.999999999987,-1726.9999999999895,265.00000000000057,3262.0000000000095,-3239.9999999999986,-2043.000000000006,-3252.999999999995,-1256.0000000000002,678.0000000000008,-2227.999999999997,-4931.999999999988,2374.0000000000095,1520.0000000000102,-1455.9999999999889,1309.9999999999889,-3311.999999999982,-1712.9999999999939,-1960.9999999999986,1702.0000000000034,,-11032.99999999993
2020.03.13,4982.999999999982,-1689.0000000000073,78.00000000000296,3374.9999999999945,-3264.999999999996,-2042.0000000000105,-3251.000000000004,-1331.0000000000032,734.0000000000014,-2315.0000000000005,-5198.000000000007,2334.0000000000136,1855.999999999991,-1594.9999999999989,1445.9999999999918,-3444.999999999987,-1878.9999999999907,-2081.9999999999936,1685.0000000000032,,-11601.000000000018
2020.03.13,5023.0,-1946.0000000000032,225.9999999999991,3395.999999999999,-3277.999999999992,-2073.0000000000027,-3361.999999999998,-1319.0000000000027,622.0000000000003,-2443.9999999999905,-5138.0000000000055,2354.000000000012,1370.0000000000045,-1518.9999999999914,1279.9999999999923,-3317.9999999999986,-1796.999999999997,-1979.9999999999968,1689.0000000000073,,-12213.999999999962
2020.03.13,5479.999999999996,-1932.0000000000005,469.99999999999886,3436.000000000017,-3300.999999999998,-2077.000000000007,-3485.999999999989,-1209.9999999999936,566.9999999999953,-2537.0000000000005,-5152.999999999992,2991.0000000000105,825.0000000000091,-1417.9999999999923,1259.9999999999945,-3119.9999999999895,-1572.9999999999932,-1810.9999999999927,1743.99999999999,,-10844.999999999938
2020.03.13,5354.999999999999,-1812.999999999998,252.00000000000955,3395.999999999999,-3078.0000000000027,-1883.0000000000014,-3496.9999999999945,-1286.0000000000014,660.000000000005,-2532.9999999999964,-5306.000000000012,2827.000000000002,683.9999999999957,-1461.999999999989,1347.9999999999936,-2827.999999999986,-1754.9999999999955,-1786.9999999999918,1726.0000000000052,,-10979.999999999958
2020.03.13,5266.999999999999,-1651.0000000000025,332.9999999999984,3371.0000000000127,-2988.9999999999973,-1841.0000000000036,-3390.000000000004,-1103.999999999999,661.0000000000005,-2520.0,-5163.999999999987,2698.0000000000005,171.00000000001003,-1298.9999999999923,1523.999999999992,-2881.0,-1692.9999999999977,-1680.9999999999973,1524.9999999999986,,-10662.999999999973
2020.03.13,5237.999999999987,-1702.999999999988,533.0000000000013,3351.000000000015,-2985.9999999999995,-1862.0000000000082,-3332.000000000002,-1070.999999999998,654.9999999999944,-2498.0,-4919.000000000011,2812.9999999999986,546.000000000002,-1159.9999999999966,1459.9999999999945,-2885.9999999999886,-1554.9999999999927,-1625.9999999999905,1554.9999999999952,,-9446.999999999987
2020.03.13,5191.999999999996,-1673.9999999999977,563.0000000000024,3303.999999999996,-2998.999999999996,-1820.0000000000105,-3393.0000000000014,-855.9999999999945,656.000000000001,-2603.999999999995,-4739.000000000005,2778.0000000000136,624.0000000000023,-1000.9999999999906,1424.9999999999875,-3133.9999999999923,-1452.9999999999886,-1569.9999999999932,1601.9999999999923,,-9098.999999999975
2020.03.13,5249.999999999999,-1570.999999999989,468.0000000000035,3351.000000000015,-3222.999999999998,-1962.0000000000082,-3499.999999999992,-1066.0000000000025,724.9999999999978,-2698.999999999996,-5066.000000000003,2869.0000000000105,778.000000000012,-973.9999999999895,1699.9999999999905,-3513.999999999995,-1591.9999999999986,-1779.9999999999868,1679.9999999999927,,-10125.999999999936
2020.03.13,5187.999999999993,-1488.0000000000005,469.99999999999886,3299.0000000000073,-3149.9999999999973,-1967.0000000000077,-3508.0,-890.0000000000006,749.9999999999951,-2678.999999999998,-4977.000000000004,2707.999999999999,998.9999999999943,-924.9999999999972,1783.0000000000014,-3484.9999999999827,-1541.9999999999873,-1739.999999999995,1655.999999999991,,-9497.999999999989
2020.03.13,5153.999999999992,-1421.0000000000057,496.0000000000093,3227.0000000000023,-3152.9999999999945,-1946.0000000000032,-3505.999999999987,-846.0000000000036,719.000000000003,-2671.999999999997,-4859.000000000009,2565.0000000000173,564.000000000009,-838.9999999999986,1669.9999999999936,-3611.999999999993,-1562.9999999999882,-1688.999999999993,1571.0000000000114,,-10139.999999999935
2020.03.13,5159.000000000003,-1422.9999999999966,637.0000000000005,2957.0000000000095,-2971.0000000000014,-1820.0000000000105,-3517.999999999999,-697.9999999999933,556.0000000000009,-2711.9999999999923,-4788.999999999987,3158.0000000000164,201.00000000000674,-743.9999999999998,1488.0000000000005,-3268.9999999999886,-1342.9999999999893,-1510.9999999999957,1530.9999999999934,,-9110.999999999925
2020.03.13,5050.999999999984,-1411.0000000000066,1136.00000000001,2794.0000000000077,-2912.999999999999,-1791.0000000000093,-3462.9999999999936,-88.99999999999864,502.9999999999979,-2671.999999999997,-3979.99999999999,3110.0000000000127,615.9999999999943,-50.99999999998772,1224.000000000003,-3242.999999999996,-851.9999999999897,-1149.000000000001,1588.999999999996,,-5590.999999999964
2020.03.13,5205.999999999999,-1523.0000000000077,1070.0000000000073,2774.00000000001,-3028.9999999999927,-1897.0000000000043,-3540.999999999994,-275.0000000000057,463.0000000000023,-2651.9999999999986,-4179.000000000002,3236.000000000017,540.9999999999915,-281.9999999999965,1056.9999999999968,-3312.999999999988,-893.9999999999912,-1322.9999999999932,1587.9999999999893,,-6972.999999999962
2020.03.13,5132.000000000004,-1567.0000000000073,890.0000000000006,2941.000000000016,-3044.9999999999977,-1922.0000000000016,-3515.0000000000014,-371.9999999999999,575.0000000000033,-2604.9999999999905,-4324.999999999989,3048.0000000000064,984.000000000007,-453.9999999999935,1160.9999999999898,-3437.9999999999854,-1087.9999999999939,-1448.9999999999982,1561.9999999999968,,-7486.999999999936
2020.03.13,4993.999999999987,-1512.0000000000023,987.9999999999995,2930.0000000000105,-3122.0000000000027,-1966.0000000000011,-3438.9999999999923,-234.99999999999943,604.0000000000045,-2496.9999999999936,-4063.9999999999927,2991.0000000000105,1170.0000000000043,-391.9999999999959,1218.9999999999923,-3508.0,-959.9999999999937,-1424.9999999999973,1625.0000000000098,,-6598.999999999954
2020.03.13,4908.999999999985,-1770.9999999999893,911.0000000000014,2617.0000000000027,-3110.9999999999973,-1963.0000000000036,-3417.9999999999877,-299.99999999999716,326.0000000000041,-2493.9999999999964,-4103.000000000009,2940.000000000009,1397.0000000000039,-533.9999999999918,540.9999999999915,-3458.99999999999,-1007.9999999999956,-1477.9999999999945,1646.9999999999984,,-8350.999999999958
2020.03.13,4774.999999999996,-1848.0000000000052,1268.0000000000007,2374.0000000000095,-3220.0000000000005,-2073.0000000000027,-3187.999999999991,-78.00000000000296,232.99999999999432,-2273.999999999998,-3644.0000000000055,3412.000000000015,1490.999999999998,-375.99999999999056,161.99999999999548,-3400.9999999999873,-494.99999999999034,-1350.999999999999,1631.0000000000048,,-6601.999999999957
2020.03.13,4515.000000000003,-1712.0000000000025,1358.000000000004,2453.0000000000164,-3188.9999999999973,-2094.000000000007,-3105.0000000000023,-236.99999999999477,207.00000000000162,-2232.0000000000005,-3445.999999999998,2800.0000000000023,1737.0000000000107,-168.99999999999693,438.9999999999894,-3512.999999999988,-451.9999999999982,-1306.999999999988,1553.0000000000043,,-6393.999999999943
2020.03.13,4589.999999999983,-1618.9999999999927,1331.0000000000032,2351.9999999999986,-3115.000000000001,-1892.0000000000048,-3038.999999999992,-51.9999999999925,221.00000000000452,-2337.0,-3270.9999999999864,3049.9999999999973,1975.0000000000157,-37.9999999999967,539.999999999985,-3301.9999999999827,-408.9999999999918,-1138.999999999996,1705.000000000001,,-4448.999999999948
2020.03.13,4616.999999999982,-1663.9999999999989,1331.0000000000032,2232.000000000012,-3101.9999999999936,-1828.0000000000075,-3075.0000000000055,67.99999999999784,200.00000000000017,-2318.999999999993,-3354.99999999999,3373.0000000000036,1703.00000000001,-39.99999999999204,228.99999999999034,-3120.999999999996,-384.9999999999909,-1113.99999999999,1794.0000000000066,,-4455.999999999953
2020.03.13,4594.999999999994,-1862.0000000000082,1495.0000000000045,1948.0000000000164,-2939.999999999998,-1713.0000000000089,-2907.9999999999995,123.00000000000466,-22.999999999995246,-2083.999999999997,-3037.0000000000064,3383.0000000000027,1387.000000000005,-73.99999999999807,-300.99999999999574,-2429.9999999999986,-166.99999999998738,-849.9999999999943,1771.999999999996,,-3685.999999999964
2020.03.13,4577.999999999994,-1866.9999999999964,1798.0000000000018,1934.0000000000134,-2964.9999999999955,-1671.0000000000002,-2888.999999999986,343.0000000000035,-41.9999999999976,-2033.9999999999914,-2802.9999999999973,3407.0000000000045,1510.9999999999957,121.00000000000932,-358.00000000001387,-2077.99999999998,171.00000000000648,-634.9999999999909,1841.0000000000036,,-1637.9999999999172
2020.03.13,4513.999999999995,-1940.0000000000084,1766.0000000000055,2056.000000000013,-2990.999999999999,-1688.0000000000007,-2937.9999999999964,242.00000000000443,19.00000000000235,-2079.999999999993,-2901.0000000000105,3401.0000000000095,1422.9999999999966,36.000000000001364,-279.00000000000705,-2029.9999999999984,91.00000000000819,-657.999999999987,1859.999999999995,,-2096.9999999999695
2020.03.13,4881.000000000002,-1987.0000000000055,1778.000000000006,2109.0000000000055,-2988.9999999999973,-1650.000000000007,-3089.9999999999927,123.99999999999523,-109.99999999999899,-2349.9999999999964,-3010.9999999999955,3651.000000000004,985.999999999998,62.00000000001182,-226.00000000001506,-2094.99999999998,46.00000000000648,-620.9999999999951,1966.0000000000011,,-2525.9999999999545
2020.03.13,5180.999999999991,-2075.999999999989,1990.000000000009,2156.0000000000023,-2964.0,-1685.0000000000032,-3242.999999999996,272.99999999999613,-121.99999999999989,-2490.9999999999986,-3217.0000000000127,4229.000000000016,130.99999999999224,306.0000000000116,-185.00000000001293,-2045.9999999999923,188.0000000000024,-487.99999999999955,1825.00000000001,,-2237.999999999974
2020.03.13,5479.999999999996,-1970.000000000005,2310.0000000000023,2280.9999999999995,-2978.999999999998,-1680.0000000000036,-3411.9999999999927,509.00000000000034,-202.9999999999976,-2700.9999999999977,-2914.999999999992,4439.999999999999,-127.99999999999478,678.0000000000115,-86.0000000000083,-2222.9999999999973,325.00000000000284,-279.9999999999869,1815.9999999999955,,-737.9999999999677
2020.03.13,5789.999999999984,-2380.0000000000045,2728.0000000000086,2388.0000000000123,-3123.9999999999936,-1787.0000000000052,-3170.9999999999905,400.0000000000057,-466.9999999999952,-2659.0000000000005,-2770.00000000001,4391.000000000012,-211.00000000000563,731.9999999999993,-476.9999999999941,-1862.9999999999925,485.00000000001364,-117.999999999995,1836.9999999999998,,-275.99999999995157
